    time   dayofyr      aglivc     bglivcj     bglivcm      rleavc     frootcj     frootcm      fbrchc      rlwodc      crootc      frnutc
1925.33  126      0.3414      0.2598      0.0137      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.33  127      0.5643      0.4275      0.0227      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.33  128      0.6574      0.4959      0.0264      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.33  129      0.7374      0.5536      0.0296      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.33  130      0.8853      0.6569      0.0352      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.33  131      1.1928      0.8705      0.0467      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.33  132      1.6099      1.1514      0.0620      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.33  133      2.2546      1.6110      0.0872      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.33  134      2.9898      2.1768      0.1189      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.33  135      3.7540      2.7507      0.1521      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.33  136      4.6453      3.4785      0.1955      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.33  137      5.4123      3.9909      0.2274      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.33  138      5.9693      4.3285      0.2496      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.33  139      6.5304      4.6636      0.2716      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.33  140      7.0295      4.9571      0.2915      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.33  141      7.7345      5.3684      0.3189      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.33  142      8.6049      5.9603      0.3586      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.33  143      9.5303      6.6109      0.4044      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.33  144     10.4851      7.2852      0.4554      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.33  145     11.3321      7.8130      0.4990      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.33  146     11.7335      8.0626      0.5245      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.33  147     12.0142      8.2378      0.5461      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.33  148     12.5134      8.5623      0.5822      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.33  149     12.8121      8.7513      0.6118      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.33  150     13.8120      9.2962      0.6575      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.33  151     14.9499      9.9891      0.7187      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.42  152     16.2087     10.7185      0.7840      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.42  153     16.9237     11.0382      0.8195      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.42  154     17.7868     11.4232      0.8584      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.42  155     18.4072     11.7183      0.8906      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.42  156     19.0138     12.0074      0.9225      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.42  157     19.7305     12.4152      0.9654      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.42  158     20.4854     12.8581      1.0185      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.42  159     21.2310     13.2868      1.0781      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.42  160     21.9489     13.6881      1.1388      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.42  161     22.6258     14.0466      1.2015      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.42  162     23.2995     14.4052      1.2653      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.42  163     23.9491     14.7429      1.3292      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.42  164     24.5711     15.0572      1.3929      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.42  165     25.1647     15.3486      1.4564      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.42  166     25.7217     15.6083      1.5191      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.42  167     26.2553     15.8501      1.5817      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.42  168     27.0319     16.2068      1.6512      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.42  169     27.8031     16.5641      1.7218      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.42  170     28.3224     16.7815      1.7861      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.42  171     28.7573     16.9497      1.8485      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.42  172     29.1896     17.1164      1.9114      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.42  173     29.5917     17.2612      1.9736      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.42  174     29.9746     17.3902      2.0355      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.42  175     30.3570     17.5193      2.0977      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.42  176     30.7298     17.6409      2.1600      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.42  177     34.7119     18.7800      2.2761      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.42  178     38.2729     19.7666      2.3879      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.42  179     42.2338     20.8458      2.5069      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.42  180     46.3971     22.1186      2.6403      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.42  181     50.0182     23.0696      2.7609      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.50  182     54.1599     24.2934      2.8965      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.50  183     58.2336     25.5544      3.0378      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.50  184     61.6195     26.4139      3.1618      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.50  185     65.0401     27.3991      3.2917      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.50  186     68.5493     28.3913      3.4223      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.50  187     71.4441     29.0560      3.5336      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.50  188     74.0233     29.6050      3.6353      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.50  189     76.6338     30.2628      3.7369      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.50  190     79.1880     30.9528      3.8426      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.50  191     81.6129     31.6202      3.9500      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.50  192     83.7535     32.1583      4.0555      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.50  193     85.9811     32.7875      4.1825      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.50  194     88.0287     33.3453      4.3105      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.50  195     89.9109     33.8400      4.4386      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.50  196     91.5529     34.2454      4.5461      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.50  197     93.0558     34.6090      4.6479      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.50  198     94.4460     34.9371      4.7517      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.50  199     95.6941     35.2002      4.8659      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.50  200     96.8399     35.4353      4.9783      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.50  201     97.8673     35.6261      5.0922      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.50  202     98.7568     35.7691      5.1994      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.50  203     99.5544     35.8975      5.2930      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.50  204    100.9540     36.1740      5.3894      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.50  205    102.2354     36.4177      5.4884      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.50  206    103.3855     36.6212      5.5877      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.50  207    104.4211     36.7856      5.6918      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.50  208    105.3425     36.9121      5.7980      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.50  209    106.1586     37.0050      5.9050      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.50  210    106.8668     37.0639      6.0101      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.50  211    107.5098     37.1015      6.1196      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.50  212    108.1094     37.1207      6.2302      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.58  213    109.4199     37.2917      6.3285      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.58  214    110.6005     37.4433      6.4247      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.58  215    111.6752     37.5730      6.5174      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.58  216    112.7069     37.7042      6.6113      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.58  217    113.6393     37.8082      6.7049      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.58  218    114.5135     37.9049      6.7980      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.58  219    115.2989     37.9816      6.8898      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.58  220    115.9819     38.0334      6.9781      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.58  221    116.6092     38.0790      7.0656      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.58  222    117.1616     38.1063      7.1503      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.58  223    117.6488     38.1358      7.2187      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.58  224    118.0859     38.1578      7.2852      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.58  225    118.4773     38.1672      7.3553      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.58  226    118.8823     38.1734      7.4337      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.58  227    119.2905     38.1672      7.5251      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.58  228    119.6896     38.1639      7.6104      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.58  229    120.0654     38.1712      7.6801      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.58  230    120.4494     38.1709      7.7596      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.58  231    120.8224     38.1614      7.8457      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.58  232    121.1523     38.1480      7.9239      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.58  233    121.4450     38.1294      7.9987      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.58  234    121.7046     38.0980      8.0787      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.58  235    121.9325     38.0416      8.1746      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.58  236    122.1943     37.9904      8.2740      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.58  237    122.4762     37.9555      8.3628      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.58  238    122.7692     37.9388      8.4366      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.58  239    123.0843     37.9297      8.5098      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.58  240    123.4152     37.9096      8.5967      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.58  241    123.7497     37.8878      8.6858      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.58  242    124.0712     37.8698      8.7676      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.58  243    124.3581     37.8584      8.8334      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.67  244    125.1431     37.9368      8.9036      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.67  245    125.8945     37.9907      8.9908      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.67  246    126.6094     38.0437      9.0736      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.67  247    127.2508     38.0824      9.1570      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.67  248    127.8475     38.0952      9.2566      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.67  249    128.3675     38.0915      9.3575      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.67  250    128.8244     38.0674      9.4647      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.67  251    129.1705     38.0531      9.5421      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.67  252    129.4487     38.0410      9.6042      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.67  253    129.6903     38.0204      9.6668      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.67  254    129.8929     38.0002      9.7211      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.67  255    130.0928     37.9819      9.7734      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.67  256    130.2625     37.9546      9.8277      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.67  257    130.4102     37.9241      9.8806      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.67  258    130.5472     37.8890      9.9353      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.67  259    130.6646     37.8592      9.9812      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.67  260    130.8055     37.8262     10.0364      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.67  261    130.9866     37.7981     10.0966      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.67  262    131.1995     37.7723     10.1620      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.67  263    131.4255     37.7569     10.2202      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.67  264    131.6655     37.7520     10.2706      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.67  265    131.8950     37.7563     10.3071      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.67  266    132.1167     37.7678     10.3350      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.67  267    132.3552     37.7801     10.3691      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.67  268    132.6093     37.7870     10.4130      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.67  269    132.8674     37.7934     10.4577      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.67  270    133.1228     37.7945     10.5066      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.67  271    133.3623     37.7856     10.5605      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.67  272    133.6266     37.7793     10.6181      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.67  273    133.9098     37.7746     10.6782      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.75  274    134.8419     37.8994     10.7393      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.75  275    135.6761     37.9952     10.8025      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.75  276    136.4650     38.0846     10.8678      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.75  277    137.1784     38.1599     10.9273      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.75  278    137.6741     38.1791     10.9612      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.75  279    138.0104     38.1854     10.9838      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.75  280    138.1890     38.1848     10.9962      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.75  281    138.5119     38.1996     11.0094      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.75  282    139.0097     38.2693     11.0396      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.75  283    139.4671     38.3186     11.0783      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.75  284    139.8296     38.3445     11.1189      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.75  285    140.1477     38.3628     11.1629      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.75  286    140.4570     38.3872     11.1995      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.75  287    140.7534     38.4023     11.2423      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.75  288    140.9918     38.4136     11.2671      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.75  289    141.1597     38.4105     11.2809      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.75  290    141.3259     38.4144     11.2925      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.75  291    141.4752     38.4190     11.3005      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.75  292    141.6019     38.4204     11.3058      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.75  293    141.7310     38.4266     11.3113      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.75  294    141.8811     38.4412     11.3212      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.75  295    142.0208     38.4531     11.3313      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.75  296      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.75  297      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.75  298      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.75  299      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.75  300      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.75  301      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.75  302      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.75  303      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.75  304      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.83  305      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.83  306      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.83  307      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.83  308      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.83  309      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.83  310      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.83  311      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.83  312      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.83  313      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.83  314      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.83  315      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.83  316      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.83  317      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.83  318      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.83  319      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.83  320      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.83  321      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.83  322      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.83  323      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.83  324      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.83  325      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.83  326      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.83  327      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.83  328      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.83  329      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.83  330      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.83  331      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.83  332      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.83  333      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.83  334      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.92  335      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.92  336      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.92  337      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.92  338      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.92  339      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.92  340      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.92  341      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.92  342      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.92  343      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.92  344      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.92  345      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.92  346      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.92  347      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.92  348      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.92  349      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.92  350      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.92  351      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.92  352      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.92  353      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.92  354      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.92  355      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.92  356      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.92  357      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.92  358      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.92  359      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.92  360      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.92  361      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.92  362      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.92  363      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.92  364      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1925.92  365      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1926.00   1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1926.00   2      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1926.00   3      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1926.00   4      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
