year   DOY      aglivc     bglivcj     bglivcm  prev_mcprd1  prev_mcprd2  prev_mcprd3         COM         ppt        irri    watr2sat  avgst_10cm          TI          Cr          Eh         Feh    CH4_prod      CH4_Ep     CH4_Ebl    CH4_oxid
1991   174     79.2069     33.8211      3.2017      1.3168      0.3678      0.0194      0.3156      0.0000      0.0000      0.0000     20.8978      0.3679      0.2976  300.000000      0.0061      0.0013    0.000807    0.000000    0.000537
1991   175     84.3859     35.1630      3.3363      3.9320      1.0837      0.0570      0.3175      0.0000      0.0000      0.0000     21.9476      0.4129      0.8768  300.000000      0.0061      0.0021    0.001287    0.000000    0.000620
1991   176     91.3177     36.9375      3.5076      5.1790      1.4121      0.0743      0.3207      0.0000      0.0000      0.0000     23.9109      0.5122      1.1426  300.000000      0.0061      0.0028    0.001710    0.000000    0.000695
1991   177     98.9100     38.8469      3.6968      6.9318      1.8593      0.0979      0.3068      0.0000      0.0000      0.0000     24.8368      0.5671      1.5044  300.000000      0.0061      0.0035    0.002180    0.000000    0.000755
1991   178    106.8973     40.8190      3.9003      7.5923      2.0057      0.1056      0.2824      0.0000      0.0000      0.0000     25.6634      0.6210      1.6229  300.000000      0.0061      0.0039    0.002413    0.000000    0.000799
1991   179    114.8630     42.7528      4.1069      7.9874      2.0801      0.1095      0.2523      0.0000      0.0000      0.0000     25.5061      0.6104      1.6830  300.000000      0.0061      0.0039    0.002381    0.000000    0.000826
1991   180    123.3189     44.7761      4.3303      7.9657      2.0474      0.1078      0.2282      0.0000      0.0000      0.0000     26.4634      0.6780      1.6566  300.000000      0.0061      0.0041    0.002501    0.000000    0.000851
1991   181    130.7773     46.5370      4.5317      8.4559      2.1498      0.1131      0.2008      0.0000      0.0000      0.0000     24.4669      0.5445      1.7395  300.000000      0.0061      0.0035    0.002112    0.000000    0.000850
1991   182    136.7143     47.8047      4.7066      7.4584      1.8789      0.0989      0.5494      5.0800      0.0000      0.0000     24.4487      0.5434      1.5202  300.000000      0.0061      0.0042    0.002517    0.000000    0.000388
1991   183    145.7712     49.7534      4.9207      5.9370      1.3851      0.0729      0.3070      0.0000      0.0000      0.0000     24.5493      0.5495      1.1207  300.000000      0.0061      0.0028    0.001681    0.000000    0.000449
1991   184    151.9772     51.0150      5.1021      9.0569      2.0698      0.1089      0.5314      1.9050      0.0000      0.0000     24.4190      0.5416      1.6747  300.000000      0.0061      0.0044    0.002604    0.000000    0.000381
1991   185    157.4869     52.1014      5.2678      6.2060      1.3866      0.0730      0.2930      0.2540      0.0000      0.0000     23.2954      0.4788      1.1219  300.000000      0.0061      0.0025    0.001495    0.000000    0.000377
1991   186    166.0260     53.8092      5.4669      5.5097      1.2047      0.0634      0.2880      0.0000      0.0000      0.0000     23.2182      0.4747      0.9747  300.000000      0.0061      0.0023    0.001347    0.000000    0.000428
1991   187    176.2955     55.8260      5.6956      8.5391      1.8270      0.0962      0.2891      0.0000      0.0000      0.0000     24.4031      0.5407      1.4782  300.000000      0.0061      0.0033    0.001939    0.000000    0.000499
1991   188    182.9458     57.0454      5.8909     10.2695      2.1500      0.1132      0.2906      0.2540      0.0000      0.0000     24.7540      0.5620      1.7396  300.000000      0.0061      0.0039    0.002241    0.000000    0.000497
1991   189    190.6890     58.4717      6.0797      6.6503      1.3618      0.0717      0.2746      0.0000      0.0000      0.0000     22.4726      0.4374      1.1019  300.000000      0.0061      0.0023    0.001330    0.000000    0.000534
1991   190    197.2259     59.6398      6.2422      7.7432      1.5507      0.0816      0.2565      0.0000      0.0000      0.0000     20.9839      0.3714      1.2547  300.000000      0.0061      0.0022    0.001261    0.000000    0.000576
1991   191    205.6942     61.1372      6.4326      6.5369      1.2796      0.0673      0.2567      0.0000      0.0000      0.0000     22.1252      0.4210      1.0353  300.000000      0.0061      0.0021    0.001202    0.000000    0.000627
1991   192    214.3831     62.6330      6.6280      8.4683      1.6198      0.0853      0.2495      0.0000      0.0000      0.0000     22.3552      0.4318      1.3106  300.000000      0.0061      0.0025    0.001405    0.000000    0.000668
1991   193    220.0682     63.5365      6.7974      8.6889      1.6237      0.0855      0.4604      0.5840      0.0000      0.0000     22.5874      0.4429      1.3137  300.000000      0.0061      0.0032    0.001781    0.000000    0.000568
1991   194    224.5016     64.2051      6.9415      5.6851      1.0371      0.0546      0.2499      0.3810      0.0000      0.0000     21.0693      0.3749      0.8392  300.000000      0.0061      0.0017    0.000960    0.000000    0.000513
1991   195    232.3088     65.4374      7.1187      4.4334      0.7887      0.0415      0.2481      0.0000      0.0000      0.0000     21.4527      0.3910      0.6382  300.000000      0.0061      0.0015    0.000842    0.000000    0.000573
1991   196    240.5560     66.7074      7.3014      7.8072      1.3560      0.0714      0.2437      0.0000      0.0000      0.0000     21.6199      0.3983      1.0972  300.000000      0.0061      0.0021    0.001143    0.000000    0.000632
1991   197    249.6085     68.0669      7.4979      8.2471      1.3976      0.0736      0.2399      0.0000      0.0000      0.0000     22.2832      0.4284      1.1308  300.000000      0.0061      0.0022    0.001206    0.000000    0.000685
1991   198    259.4542     69.5019      7.7135      9.0525      1.4968      0.0788      0.2342      0.0000      0.0000      0.0000     23.3898      0.4837      1.2111  300.000000      0.0061      0.0025    0.001352    0.000000    0.000729
1991   199    269.9865     70.9885      7.9487      9.8457      1.5881      0.0836      0.2236      0.0000      0.0000      0.0000     24.4982      0.5464      1.2849  300.000000      0.0061      0.0028    0.001510    0.000000    0.000768
1991   200    280.8381     72.4678      8.1994     10.5323      1.6575      0.0872      0.2099      0.0000      0.0000      0.0000     25.4329      0.6055      1.3411  300.000000      0.0061      0.0031    0.001647    0.000000    0.000801
1991   201    291.4756     73.8612      8.4591     10.8516      1.6671      0.0877      0.1959      0.0000      0.0000      0.0000     26.1129      0.6524      1.3489  300.000000      0.0061      0.0033    0.001711    0.000000    0.000825
1991   202    298.1139     74.6198      8.6783     10.6375      1.5957      0.0840      0.4488      1.1940      0.0000      0.0000     25.0512      0.5806      1.2911  300.000000      0.0061      0.0037    0.001880    0.000000    0.000603
1991   203    305.2844     75.4065      8.9095      6.6383      0.9534      0.0502      0.4454      2.9210      0.0000      0.0000     25.8196      0.6317      0.7714  300.000000      0.0061      0.0028    0.001450    0.000000    0.000393
1991   204    313.3771     76.3253      9.1146      7.1705      0.9929      0.0523      0.2419      0.0000      0.0000      0.0000     22.8331      0.4550      0.8034  300.000000      0.0061      0.0019    0.000935    0.000000    0.000440
1991   205    321.1302     77.1792      9.3060      8.0927      1.0902      0.0574      0.2330      0.0000      0.0000      0.0000     22.0901      0.4194      0.8821  300.000000      0.0061      0.0018    0.000917    0.000000    0.000491
1991   206    327.5665     77.8518      9.4721      7.7532      1.0146      0.0534      0.2194      0.0000      0.0000      0.0000     20.8178      0.3647      0.8210  300.000000      0.0061      0.0016    0.000780    0.000000    0.000534
1991   207    333.1405     78.4079      9.6182      6.4362      0.8172      0.0430      0.2036      0.0000      0.0000      0.0000     19.7377      0.3239      0.6612  300.000000      0.0061      0.0013    0.000621    0.000000    0.000577
1991   208    340.3445     79.1316      9.7797      5.5741      0.6865      0.0361      0.2025      0.0000      0.0000      0.0000     20.4456      0.3501      0.5554  300.000000      0.0061      0.0012    0.000585    0.000000    0.000634
1991   209    347.7564     79.8460      9.9459      7.2039      0.8610      0.0453      0.1983      0.0000      0.0000      0.0000     20.8203      0.3648      0.6966  300.000000      0.0061      0.0014    0.000658    0.000000    0.000673
1991   210    349.4583     79.9174     10.0522      7.4119      0.8572      0.0451      0.3228      1.0160      0.0000      0.0000     18.4488      0.2811      0.6936  300.000000      0.0061      0.0016    0.000743    0.000000    0.000436
1991   211    355.9898     80.4874     10.1965      1.7020      0.1873      0.0099      0.1981      0.0000      0.0000      0.0000     19.7517      0.3244      0.1516  300.000000      0.0061      0.0008    0.000354    0.000000    0.000501
1991   212    363.9690     81.2077     10.3615      6.5314      0.6982      0.0367      0.2050      0.0000      0.0000      0.0000     20.7443      0.3617      0.5649  300.000000      0.0061      0.0012    0.000578    0.000000    0.000575
1991   213    373.1147     82.0294     10.5569      7.9792      0.8617      0.0454      0.2138      0.0000      0.0000      0.0000     22.5802      0.4426      0.6972  300.000000      0.0061      0.0016    0.000726    0.000000    0.000644
1991   214    379.6444     82.5442     10.7481      9.1457      0.9892      0.0521      0.3825      1.4220      0.0000      0.0000     23.1678      0.4721      0.8003  300.000000      0.0061      0.0023    0.001035    0.000000    0.000436
1991   215    389.4011     83.4007     10.9697      6.5297      0.6948      0.0366      0.2228      0.0000      0.0000      0.0000     23.8906      0.5111      0.5622  300.000000      0.0061      0.0016    0.000684    0.000000    0.000519
1991   216    395.6091     83.9170     11.1385      9.7567      1.0497      0.0552      0.2037      0.0000      0.0000      0.0000     20.9411      0.3696      0.8493  300.000000      0.0061      0.0016    0.000676    0.000000    0.000564
1991   217    400.7568     84.3381     11.2840      6.2080      0.6733      0.0354      0.1863      0.0000      0.0000      0.0000     19.6360      0.3203      0.5448  300.000000      0.0061      0.0011    0.000463    0.000000    0.000613
1991   218    407.0225     84.8765     11.4406      5.1477      0.5591      0.0294      0.1833      0.0000      0.0000      0.0000     20.2128      0.3412      0.4523  300.000000      0.0061      0.0010    0.000426    0.000000    0.000666
1991   219    414.2006     85.5055     11.6120      6.2657      0.6817      0.0359      0.1800      0.0000      0.0000      0.0000     20.9724      0.3709      0.5516  300.000000      0.0061      0.0012    0.000476    0.000000    0.000713
1991   220    419.0965     85.8712     11.7698      7.1781      0.7827      0.0412      0.3385      3.4290      0.0000      0.0000     20.8661      0.3666      0.6333  300.000000      0.0061      0.0017    0.000688    0.000000    0.000372
1991   221    425.8430     86.4368     11.9353      4.8959      0.5197      0.0274      0.1930      0.0000      0.0000      0.0000     20.5967      0.3559      0.4205  300.000000      0.0061      0.0010    0.000405    0.000000    0.000428
1991   222    432.5953     87.0039     12.1008      6.7465      0.7168      0.0377      0.1900      0.0000      0.0000      0.0000     20.5518      0.3542      0.5800  300.000000      0.0061      0.0012    0.000454    0.000000    0.000484
1991   223    439.7260     87.6080     12.2725      6.7524      0.7183      0.0378      0.1891      0.0000      0.0000      0.0000     20.8383      0.3655      0.5812  300.000000      0.0061      0.0012    0.000446    0.000000    0.000541
1991   224    446.9428     88.2197     12.4479      7.1307      0.7599      0.0400      0.1865      0.0000      0.0000      0.0000     20.9959      0.3719      0.6148  300.000000      0.0061      0.0013    0.000443    0.000000    0.000593
1991   225    454.3257     88.8475     12.6281      7.2168      0.7709      0.0406      0.1828      0.0000      0.0000      0.0000     21.1971      0.3802      0.6237  300.000000      0.0061      0.0013    0.000426    0.000000    0.000642
1991   226    461.7193     89.4766     12.8117      7.3829      0.7913      0.0416      0.1771      0.0000      0.0000      0.0000     21.3355      0.3860      0.6402  300.000000      0.0061      0.0013    0.000404    0.000000    0.000683
1991   227    469.2718     90.1228     13.0009      7.3936      0.7960      0.0419      0.1704      0.0000      0.0000      0.0000     21.5848      0.3967      0.6441  300.000000      0.0061      0.0013    0.000373    0.000000    0.000721
1991   228    477.9005     90.8720     13.2161      7.5525      0.8182      0.0431      0.1676      0.0000      0.0000      0.0000     22.9298      0.4599      0.6621  300.000000      0.0061      0.0014    0.000362    0.000000    0.000757
1991   229    482.4872     91.1958     13.3958      8.6287      0.9426      0.0496      0.1808      0.2540      0.0000      0.0000     21.7452      0.4038      0.7627  300.000000      0.0061      0.0015    0.000249    0.000000    0.000728
1991   230    487.4568     91.5480     13.5742      4.5868      0.5037      0.0265      0.3263      1.1430      0.0000      0.0000     21.5727      0.3962      0.4076  300.000000      0.0061      0.0015    0.000000    0.000000    0.000517
1991   231    489.1084     91.5826     13.7004      4.9696      0.5294      0.0279      0.2847      5.9690      0.0000      0.0000     18.9266      0.2963      0.4283  300.000000      0.0061      0.0013    0.000000    0.000000    0.000342
1991   232    495.0802     92.0645     13.8605      1.6516      0.1751      0.0092      0.1736      0.0000      0.0000      0.0000     19.9961      0.3332      0.1416  300.000000      0.0061      0.0007    0.000000    0.000000    0.000390
1991   233    501.1220     92.5535     14.0212      5.9718      0.6331      0.0333      0.1715      0.0000      0.0000      0.0000     19.9776      0.3325      0.5122  300.000000      0.0061      0.0010    0.000000    0.000000    0.000440
1991   234    509.1244     93.2242     14.2170      6.0418      0.6406      0.0337      0.1826      0.0000      0.0000      0.0000     21.7874      0.4057      0.5183  300.000000      0.0061      0.0012    0.000000    0.000000    0.000494
1991   235    515.2859     93.7158     14.3879      8.0024      0.8487      0.0447      0.1719      0.0000      0.0000      0.0000     20.4326      0.3496      0.6867  300.000000      0.0061      0.0013    0.000000    0.000000    0.000531
1991   236    522.6465     94.3210     14.5780      6.1615      0.6536      0.0344      0.1750      0.0000      0.0000      0.0000     21.4032      0.3889      0.5289  300.000000      0.0061      0.0012    0.000000    0.000000    0.000575
1991   237    531.0938     95.0238     14.7907      7.3607      0.7811      0.0411      0.1770      0.0000      0.0000      0.0000     22.4541      0.4365      0.6320  300.000000      0.0061      0.0014    0.000000    0.000000    0.000623
1991   238    539.9981     95.7563     15.0234      8.4472      0.8969      0.0472      0.1768      0.0000      0.0000      0.0000     23.4629      0.4876      0.7257  300.000000      0.0061      0.0016    0.000000    0.000000    0.000665
1991   239    548.8295     96.4719     15.2645      8.9044      0.9460      0.0498      0.1727      0.0000      0.0000      0.0000     23.8100      0.5066      0.7655  300.000000      0.0061      0.0017    0.000000    0.000000    0.000698
1991   240    558.1278     97.2196     15.5245      8.8314      0.9389      0.0494      0.1690      0.0000      0.0000      0.0000     24.7136      0.5595      0.7597  300.000000      0.0061      0.0018    0.000000    0.000000    0.000733
1991   241    564.6652     97.6675     15.7747      9.2983      0.9893      0.0521      0.1638      0.0510      0.0000      0.0000     24.8442      0.5675      0.8005  300.000000      0.0061      0.0019    0.000000    0.000000    0.000755
1991   242    570.6863     98.0594     16.0233      6.5373      0.6960      0.0366      0.1627      0.1270      0.0000      0.0000     24.7706      0.5630      0.5632  300.000000      0.0061      0.0015    0.000000    0.000000    0.000764
1991   243    575.9332     98.4284     16.2142      6.0211      0.6414      0.0338      0.1427      0.0000      0.0000      0.0000     21.0244      0.3730      0.5190  300.000000      0.0061      0.0010    0.000000    0.000000    0.000761
1991   244    579.9693     98.6883     16.3801      5.2470      0.5594      0.0294      0.1321      0.0000      0.0000      0.0000     19.6934      0.3223      0.4527  300.000000      0.0061      0.0008    0.000000    0.000000    0.000767
1991   245    584.8299     99.0363     16.5510      4.0361      0.4308      0.0227      0.1263      0.0000      0.0000      0.0000     19.9697      0.3322      0.3485  300.000000      0.0061      0.0007    0.000000    0.000000    0.000782
1991   246    588.9660     99.2843     16.7386      4.8606      0.5194      0.0273      0.3136      0.7620      0.0000      0.0000     21.4627      0.3914      0.4203  300.000000      0.0061      0.0015    0.000000    0.000000    0.000658
1991   247    593.2328     99.5741     16.9021      4.1361      0.4423      0.0233      0.1594      0.0000      0.0000      0.0000     19.6147      0.3195      0.3579  300.000000      0.0061      0.0008    0.000000    0.000000    0.000684
1991   248    597.3168     99.8546     17.0555      4.2669      0.4568      0.0240      0.1460      0.0000      0.0000      0.0000     19.0969      0.3018      0.3696  300.000000      0.0061      0.0008    0.000000    0.000000    0.000716
1991   249    602.4446    100.2353     17.2264      4.0839      0.4378      0.0230      0.1420      0.0000      0.0000      0.0000     20.0250      0.3342      0.3542  300.000000      0.0061      0.0008    0.000000    0.000000    0.000750
1991   250    608.6395    100.7111     17.4223      5.1279      0.5506      0.0290      0.1377      0.0000      0.0000      0.0000     21.2660      0.3831      0.4455  300.000000      0.0061      0.0009    0.000000    0.000000    0.000781
1991   251    615.4237    101.2338     17.6381      6.1948      0.6664      0.0351      0.1307      0.0000      0.0000      0.0000     22.1811      0.4236      0.5392  300.000000      0.0061      0.0011    0.000000    0.000000    0.000805
1991   252    620.2744    101.5233     17.8624      6.7842      0.7317      0.0385      0.3223      1.2700      0.0000      0.0000     23.2521      0.4765      0.5920  300.000000      0.0061      0.0018    0.000000    0.000000    0.000589
1991   253    625.6527    101.9013     18.0647      4.8507      0.5202      0.0274      0.1710      0.0000      0.0000      0.0000     21.4206      0.3896      0.4209  300.000000      0.0061      0.0010    0.000000    0.000000    0.000641
1991   254    628.5864    102.0393     18.2266      5.3783      0.5810      0.0306      0.2679      1.1430      0.0000      0.0000     19.7118      0.3229      0.4701  300.000000      0.0061      0.0013    0.000000    0.000000    0.000467
1991   255    631.9794    102.2457     18.3757      2.9337      0.3122      0.0164      0.1477      0.0000      0.0000      0.0000     18.8228      0.2929      0.2526  300.000000      0.0061      0.0007    0.000000    0.000000    0.000517
1991   256    636.1008    102.5255     18.5371      3.3931      0.3639      0.0192      0.1511      0.0000      0.0000      0.0000     19.5452      0.3171      0.2944  300.000000      0.0061      0.0007    0.000000    0.000000    0.000567
1991   257    639.4677    102.7094     18.7040      4.1214      0.4459      0.0235      0.1577      0.3810      0.0000      0.0000     20.2225      0.3416      0.3608  300.000000      0.0061      0.0009    0.000000    0.000000    0.000529
1991   258    646.3544    103.2285     18.9365      3.3669      0.3609      0.0190      0.1727      0.0000      0.0000      0.0000     23.1314      0.4702      0.2920  300.000000      0.0061      0.0009    0.000000    0.000000    0.000602
1991   259    651.3170    103.5697     19.1309      6.8867      0.7462      0.0393      0.1602      0.0000      0.0000      0.0000     21.0103      0.3725      0.6038  300.000000      0.0061      0.0012    0.000000    0.000000    0.000643
1991   260    655.7121    103.8626     19.3105      4.9627      0.5384      0.0283      0.1501      0.0000      0.0000      0.0000     20.2977      0.3444      0.4356  300.000000      0.0061      0.0009    0.000000    0.000000    0.000680
1991   261    657.9930    103.9505     19.4556      4.3951      0.4774      0.0251      0.1423      0.3810      0.0000      0.0000     18.8228      0.2929      0.3863  300.000000      0.0061      0.0008    0.000000    0.000000    0.000621
1991   262    659.3201    103.9825     19.5513      2.2809      0.2480      0.0131      0.0972      0.0000      0.0000      0.0000     15.5961      0.2055      0.2007  300.000000      0.0061      0.0004    0.000000    0.000000    0.000638
1991   263    660.1029    103.9829     19.6181      1.3270      0.1444      0.0076      0.0653      0.0000      0.0000      0.0000     13.6030      0.1651      0.1169  300.000000      0.0061      0.0003    0.000000    0.000000    0.000654
1991   264    660.9119    103.9967     19.6753      0.7828      0.0853      0.0045      0.0532      0.0000      0.0000      0.0000     12.9425      0.1535      0.0690  300.000000      0.0061      0.0002    0.000000    0.000000    0.000681
1991   265    661.5593    103.9961     19.7277      0.8090      0.0883      0.0046      0.0915      0.7620      0.0000      0.0000     12.7476      0.1503      0.0714  300.000000      0.0061      0.0003    0.000000    0.000000    0.000546
1991   266    663.0554    104.0780     19.7955      0.6474      0.0698      0.0037      0.0646      0.0000      0.0000      0.0000     14.0940      0.1742      0.0565  300.000000      0.0061      0.0002    0.000000    0.000000    0.000589
1991   267    663.7181    104.0796     19.8464      1.4960      0.1635      0.0086      0.0892      0.7620      0.0000      0.0000     12.7017      0.1495      0.1323  300.000000      0.0061      0.0003    0.000000    0.000000    0.000450
1991   268    664.2990    104.0850     19.8853      0.6627      0.0704      0.0037      0.0438      0.0000      0.0000      0.0000     11.3650      0.1291      0.0570  300.000000      0.0061      0.0002    0.000000    0.000000    0.000488
1991   269    665.0651    104.1085     19.9275      0.5809      0.0621      0.0033      0.0453      0.0000      0.0000      0.0000     11.9031      0.1369      0.0503  300.000000      0.0061      0.0002    0.000000    0.000000    0.000523
1991   270    665.5157    104.1096     19.9576      0.7661      0.0826      0.0043      0.0373      0.0000      0.0000      0.0000     10.4189      0.1163      0.0669  300.000000      0.0061      0.0001    0.000000    0.000000    0.000554
1991   271    666.0465    104.1210     19.9867      0.4506      0.0493      0.0026      0.0357      0.0000      0.0000      0.0000     10.3968      0.1161      0.0399  300.000000      0.0061      0.0001    0.000000    0.000000    0.000595
1991   272    666.7208    104.1470     20.0180      0.5307      0.0583      0.0031      0.0355      0.0000      0.0000      0.0000     10.7194      0.1202      0.0471  300.000000      0.0061      0.0001    0.000000    0.000000    0.000635
1991   273    669.2628    104.3484     20.0895      0.6743      0.0742      0.0039      0.0554      0.0000      0.0000      0.0000     14.5763      0.1837      0.0600  300.000000      0.0061      0.0002    0.000000    0.000000    0.000692
1991   274    670.6480    104.4289     20.1487      2.5420      0.2803      0.0148      0.0474      0.0000      0.0000      0.0000     13.7876      0.1684      0.2268  300.000000      0.0061      0.0003    0.000000    0.000000    0.000709
1991   275    672.5358    104.5367     20.2369      1.3852      0.1531      0.0081      0.1414      0.6350      0.0000      0.0000     16.4289      0.2252      0.1239  300.000000      0.0061      0.0005    0.000000    0.000000    0.000617
1991   276    674.1203    104.6084     20.3222      1.8878      0.2082      0.0110      0.0836      0.3810      0.0000      0.0000     16.0276      0.2154      0.1685  300.000000      0.0061      0.0004    0.000000    0.000000    0.000567
1991   277    675.1517    104.6319     20.3916      1.5845      0.1711      0.0090      0.1150      3.3020      0.0000      0.0000     14.7035      0.1863      0.1384  300.000000      0.0061      0.0004    0.000000    0.000000    0.000333
1991   278    675.7968    104.6301     20.4440      1.0314      0.1094      0.0058      0.0896      2.7940      0.0000      0.0000     13.1529      0.1571      0.0885  300.000000      0.0061      0.0003    0.000000    0.000000    0.000327
1991   279    675.9052    104.6004     20.4656      0.6452      0.0684      0.0036      0.0327      0.1270      0.0000      0.0000      9.2446      0.1023      0.0553  300.000000      0.0061      0.0001    0.000000    0.000000    0.000310
1991   280    676.2682    104.5962     20.4901      0.1084      0.0115      0.0006      0.0336      0.0000      0.0000      0.0000      9.9925      0.1110      0.0093  300.000000      0.0061      0.0001    0.000000    0.000000    0.000331
1991   281    677.1915    104.6405     20.5283      0.3630      0.0385      0.0020      0.0407      0.0000      0.0000      0.0000     11.8732      0.1365      0.0311  300.000000      0.0061      0.0001    0.000000    0.000000    0.000368
1991   282    679.3340    104.7885     20.5976      0.9233      0.0979      0.0052      0.0616      0.0000      0.0000      0.0000     14.8109      0.1885      0.0792  300.000000      0.0061      0.0002    0.000000    0.000000    0.000406
1991   283      0.0000      0.0000      0.0000      2.1425      0.2273      0.0120      0.0417      0.0000      0.0000      0.0000     11.7111      0.1341      0.1839  300.000000      0.0061      0.0002    0.000000    0.000000    0.000423
1991   284      0.0000      0.0000      0.0000      0.6345      0.0673      0.0035      0.3709      0.2540      0.0000      0.0000     12.0151      0.1386      0.0545  300.000000      0.0061      0.0012    0.000000    0.000000    0.000382
1991   285      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.3142      0.0000      0.0000      0.0000     10.7166      0.1202      0.0000  300.000000      0.0061      0.0010    0.000000    0.000000    0.000389
1991   286      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.2554      0.0000      0.0000      0.0000      8.9458      0.0990      0.0000  300.000000      0.0061      0.0008    0.000000    0.000000    0.000395
1991   287      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.4493      1.6510      0.0000      0.0000     10.1529      0.1130      0.0000  300.000000      0.0061      0.0014    0.000000    0.000000    0.000309
1991   288      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.2099      0.0760      0.0000      0.0000      6.9496      0.0795      0.0000  300.000000      0.0061      0.0006    0.000000    0.000000    0.000301
1991   289      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.2153      0.0000      0.0000      0.0000      7.6792      0.0861      0.0000  300.000000      0.0061      0.0007    0.000000    0.000000    0.000313
1991   290      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.2822      0.0000      0.0000      0.0000     10.7581      0.1208      0.0000  300.000000      0.0061      0.0009    0.000000    0.000000    0.000331
1991   291      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.4171      0.7620      0.0000      0.0000      9.7268      0.1078      0.0000  300.000000      0.0061      0.0013    0.000000    0.000000    0.000307
1991   292      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1919      0.3810      0.0000      0.0000      6.1737      0.0730      0.0000  300.000000      0.0061      0.0006    0.000000    0.000000    0.000292
1991   293      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1795      0.0000      0.0000      0.0000      5.6899      0.0692      0.0000  300.000000      0.0061      0.0005    0.000000    0.000000    0.000301
1991   294      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.2256      0.0000      0.0000      0.0000      8.8911      0.0984      0.0000  300.000000      0.0061      0.0007    0.000000    0.000000    0.000319
1991   295      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.3048      0.0000      0.0000      0.0000     11.7844      0.1352      0.0000  300.000000      0.0061      0.0009    0.000000    0.000000    0.000338
1991   296      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.4778      0.0000      0.0000      0.0000     14.9310      0.1910      0.0000  300.000000      0.0061      0.0015    0.000000    0.000000    0.000358
1991   297      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.6054      0.0250      0.0000      0.0000     16.0735      0.2165      0.0000  300.000000      0.0061      0.0018    0.000000    0.000000    0.000374
1991   298      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.7875      2.5400      0.0000      0.0000     14.3643      0.1795      0.0000  300.000000      0.0061      0.0024    0.000000    0.000280    0.000319
1991   299      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.7689      3.1750      0.0000      0.0000     14.2921      0.1781      0.0000  300.000000      0.0061      0.0023    0.000000    0.000241    0.000319
1991   300      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.3489      0.0000      0.0000      0.0000     12.0581      0.1393      0.0000  300.000000      0.0061      0.0011    0.000000    0.000000    0.000324
1991   301      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.3187      0.0000      0.0000      0.0000     11.6008      0.1325      0.0000  300.000000      0.0061      0.0010    0.000000    0.000000    0.000334
1991   302      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.3898      0.1270      0.0000      0.0000     13.2846      0.1594      0.0000  300.000000      0.0061      0.0012    0.000000    0.000000    0.000327
1991   303      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.4899      1.0160      0.0000      0.0000     11.2875      0.1280      0.0000  300.000000      0.0061      0.0015    0.000000    0.000000    0.000311
1991   304      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.2457      0.0000      0.0000      0.0000      9.5062      0.1052      0.0000  300.000000      0.0061      0.0007    0.000000    0.000000    0.000317
1991   305      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.3623      0.7620      0.0000      0.0000      8.5345      0.0946      0.0000  300.000000      0.0061      0.0011    0.000000    0.000000    0.000304
1991   306      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1482      0.0000      0.0000      0.0000      3.1359      0.0523      0.0000  300.000000      0.0061      0.0005    0.000000    0.000000    0.000299
1991   307      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1229      0.0000      0.0000      0.0000      0.5218      0.0392      0.0000  300.000000      0.0061      0.0004    0.000000    0.000000    0.000296
1991   308      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1151      0.0000      0.0000      0.0000     -0.1617      0.0364      0.0000  300.000000      0.0061      0.0004    0.000000    0.000000    0.000298
1991   309      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1126      0.0000      0.0000      0.0000     -0.1988      0.0362      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000305
1991   310      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1151      0.1270      0.0000      0.0000      0.3732      0.0386      0.0000  300.000000      0.0061      0.0004    0.000000    0.000000    0.000292
1991   311      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1040      0.0000      0.0000      0.0000     -1.6691      0.0308      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000292
