    time   dayofyr      aglivc     bglivcj     bglivcm      rleavc     frootcj     frootcm      fbrchc      rlwodc      crootc      frnutc
1853.42  169     82.2603     38.9973      3.8019      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.42  170     88.8535     41.1959      4.0302      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.42  171     95.0642     43.2354      4.2692      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.42  172     99.1778     44.5365      4.4758      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.42  173    104.0279     46.1378      4.6899      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.42  174    107.9675     47.4558      4.8840      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.42  175    110.6386     48.3284      5.0607      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.42  176    115.2136     49.5895      5.2642      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.42  177    119.3329     50.6888      5.4530      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.42  178    125.5589     52.4134      5.6746      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.42  179    132.1254     54.2809      5.9202      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.42  180    136.6917     55.7022      6.1463      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.42  181    141.0620     57.0693      6.3920      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.50  182    144.8298     58.2358      6.6266      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.50  183    150.0602     59.4404      6.8518      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.50  184    157.6428     61.2300      7.1011      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.50  185    164.1411     62.7182      7.3220      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.50  186    173.0716     64.7355      7.5951      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.50  187    178.8403     65.9393      7.8288      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.50  188    186.1692     67.4966      8.0672      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.50  189    190.4789     68.3337      8.2546      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.50  190    195.1207     69.2477      8.4260      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.50  191    200.1487     70.2349      8.5979      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.50  192    206.3992     71.4736      8.7918      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.50  193    212.7576     72.7223      8.9948      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.50  194    218.9845     73.9467      9.2021      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.50  195    225.4937     75.2550      9.4290      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.50  196    231.3809     76.4604      9.6634      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.50  197    234.8739     77.1241      9.8804      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.50  198    237.5665     77.6068     10.0870      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.50  199    240.9933     78.2866     10.3093      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.50  200    243.9639     78.8583     10.5378      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.50  201    246.2229     79.2550     10.7515      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.50  202    248.1387     79.5518     10.9682      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.50  203    249.2012     79.6160     11.1738      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.50  204    256.2546     80.5487     11.4020      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.50  205    261.4297     81.2395     11.5947      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.50  206    267.4773     82.1216     11.8131      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.50  207    273.2128     82.9462     12.0693      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.50  208    276.5677     83.3523     12.3019      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.50  209    280.9113     83.9602     12.5399      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.50  210    285.1500     84.3897     12.7817      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.50  211    290.3077     84.8373     13.0090      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.50  212    294.4953     85.3379     13.2314      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.58  213    300.1539     85.7437     13.4598      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.58  214    305.9386     86.1314     13.6957      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.58  215    311.0656     86.4717     13.9178      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.58  216    316.4440     86.8224     14.1390      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.58  217    321.0986     87.1225     14.3370      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.58  218    326.4967     87.5411     14.5224      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.58  219    330.9437     87.8277     14.7056      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.58  220    336.8902     88.2833     14.8896      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.58  221    343.3926     88.7970     15.0803      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.58  222    350.0138     89.3259     15.2743      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.58  223    356.6680     89.8654     15.4715      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.58  224    361.0159     90.1500     15.6627      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.58  225    367.5923     90.7052     15.8669      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.58  226    373.9340     91.2635     16.0764      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.58  227    379.0878     91.7336     16.2719      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.58  228    383.1705     92.1176     16.4534      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.58  229    386.0645     92.3934     16.6132      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.58  230    388.1210     92.5853     16.7561      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.58  231    390.3699     92.8165     16.9067      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.58  232    392.4747     93.0315     17.0553      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.58  233    394.9571     93.3071     17.2222      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.58  234    397.4217     93.5765     17.3999      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.58  235    399.7402     93.8216     17.5813      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.58  236    401.8774     94.0377     17.7625      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.58  237    403.6797     94.2008     17.9339      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.58  238    406.0349     94.4325     18.1498      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.58  239    408.2513     94.6356     18.3715      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.58  240    410.3420     94.8057     18.6026      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.58  241    412.2767     94.9543     18.8272      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.58  242    414.1963     95.0815     19.0703      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.58  243    416.0414     95.1867     19.3212      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.67  244    417.6461     95.2238     19.5879      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.67  245    419.1919     95.2470     19.8572      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.67  246    420.6147     95.2626     20.1102      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.67  247    422.5673     95.3293     20.3165      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.67  248    423.4131     95.3074     20.4882      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.67  249    424.1638     95.2836     20.6458      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.67  250    424.7136     95.2416     20.7799      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.67  251    425.2138     95.2036     20.9007      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.67  252    425.8503     95.1899     21.0269      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.67  253    426.5470     95.1840     21.1585      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.67  254    427.2034     95.1445     21.3131      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.67  255    428.2388     95.1702     21.4462      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.67  256    428.4708     95.1146     21.5277      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.67  257    428.5991     95.0606     21.5884      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.67  258    428.8469     95.0271     21.6546      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.67  259    429.3099     95.0200     21.7407      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.67  260    429.6685     94.9951     21.8221      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.67  261    430.2224     94.9743     21.9404      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.67  262    432.9682     95.1395     22.0781      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.67  263    434.4353     95.2104     22.1924      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.67  264    434.8108     95.1805     22.2653      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.67  265    434.9891     95.1404     22.3224      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.67  266    435.1166     95.0990     22.3713      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.67  267    435.5125     95.0906     22.4457      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.67  268    435.8893     95.0555     22.5410      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.67  269    436.1145     95.0130     22.6119      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.67  270    436.3812     94.9780     22.6846      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.67  271    436.5758     94.9375     22.7473      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.67  272    437.2503     94.9543     22.8582      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.67  273    437.8058     94.9354     22.9770      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.75  274    438.0201     94.8796     23.0588      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.75  275    438.3157     94.8363     23.1463      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.75  276    439.5669     94.9029     23.2466      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.75  277    440.5944     94.9154     23.3271      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.75  278    441.1689     94.9079     23.3811      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.75  279    441.5182     94.8934     23.4211      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.75  280    441.6414     94.8686     23.4455      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.75  281    441.7890     94.8508     23.4717      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.75  282    441.9059     94.8269     23.5017      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.75  283    442.0256     94.7968     23.5394      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.75  284    442.1764     94.7662     23.5843      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.75  285    442.2436     94.7282     23.6181      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.75  286    442.3102     94.6933     23.6488      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.75  287    442.4236     94.6609     23.6875      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.75  288    442.6201     94.6316     23.7414      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.75  289    442.7109     94.5913     23.7826      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.75  290    442.8272     94.5543     23.8264      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.75  291    443.0072     94.5192     23.8823      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.75  292    443.2294     94.4803     23.9509      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.75  293    443.4317     94.4342     24.0219      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.75  294    443.6043     94.3840     24.0905      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.75  295    443.7546     94.3315     24.1563      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.75  296      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.75  297      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.75  298      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.75  299      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.75  300      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.75  301      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.75  302      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.75  303      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.75  304      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.83  305      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.83  306      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.83  307      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.83  308      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.83  309      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.83  310      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.83  311      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.83  312      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.83  313      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.83  314      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.83  315      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.83  316      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.83  317      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.83  318      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.83  319      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.83  320      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.83  321      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.83  322      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.83  323      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.83  324      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.83  325      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.83  326      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.83  327      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.83  328      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.83  329      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.83  330      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.83  331      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.83  332      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.83  333      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.83  334      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.92  335      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.92  336      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.92  337      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.92  338      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.92  339      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.92  340      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.92  341      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.92  342      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.92  343      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.92  344      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.92  345      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.92  346      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.92  347      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.92  348      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.92  349      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.92  350      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.92  351      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.92  352      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.92  353      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.92  354      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.92  355      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.92  356      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.92  357      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.92  358      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.92  359      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.92  360      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.92  361      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.92  362      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.92  363      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.92  364      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1853.92  365      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1854.00   1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1854.00   2      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1854.00   3      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1854.00   4      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1854.00   5      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1854.00   6      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1854.00   7      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1854.00   8      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1854.00   9      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1854.00  10      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1854.00  11      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1854.00  12      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1854.00  13      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1854.00  14      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1854.00  15      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1854.00  16      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1854.00  17      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1854.00  18      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1854.00  19      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1854.00  20      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1854.00  21      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1854.00  22      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1854.00  23      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1854.00  24      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1854.00  25      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1854.00  26      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1854.00  27      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1854.00  28      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1854.00  29      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1854.00  30      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1854.00  31      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1854.08  32      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1854.08  33      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1854.08  34      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1854.08  35      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1854.08  36      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1854.08  37      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1854.08  38      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1854.08  39      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1854.08  40      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1854.08  41      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1854.08  42      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1854.08  43      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1854.08  44      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1854.08  45      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1854.08  46      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1854.08  47      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
