    time   dayofyr      aglivc     bglivcj     bglivcm      rleavc     frootcj     frootcm      fbrchc      rlwodc      crootc      frnutc
1869.42  159     40.3066     22.5312      1.7670      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.42  160     41.9569     23.1851      1.8370      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.42  161     44.2619     24.0941      1.9235      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.42  162     48.1041     25.6027      2.0498      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.42  163     51.4762     26.8779      2.1763      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.42  164     53.7576     27.7106      2.2726      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.42  165     55.6057     28.3616      2.3589      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.42  166     57.1605     28.8923      2.4360      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.42  167     59.4258     29.6759      2.5263      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.42  168     61.9943     30.5433      2.6269      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.42  169     64.4106     31.3367      2.7261      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.42  170     68.6088     32.7281      2.8625      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.42  171     70.5360     33.3199      2.9535      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.42  172     72.6282     33.9592      3.0422      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.42  173     74.1077     34.3860      3.1174      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.42  174     75.2612     34.7001      3.1838      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.42  175     76.9543     35.1752      3.2603      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.42  176     82.0842     36.7551      3.4082      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.42  177     87.3044     38.4716      3.5810      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.42  178     92.3194     40.0956      3.7616      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.42  179     97.0529     41.5992      3.9385      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.42  180    101.3173     42.8664      4.1004      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.42  181    105.2082     43.8727      4.2541      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.50  182    109.3690     44.9372      4.4000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.50  183    113.5173     45.9852      4.5434      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.50  184    117.6832     47.1431      4.6968      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.50  185    121.6177     48.1594      4.8516      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.50  186    126.4135     49.2214      5.0144      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.50  187    131.5347     50.5315      5.1875      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.50  188    135.1725     51.2765      5.3251      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.50  189    139.7625     52.3446      5.4772      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.50  190    144.4322     53.5423      5.6404      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.50  191    149.1179     54.8188      5.8205      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.50  192    153.5527     56.0171      6.0038      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.50  193    157.6617     57.1083      6.1868      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.50  194    161.3714     58.0614      6.3622      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.50  195    164.7458     58.9151      6.5360      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.50  196    167.7780     59.6572      6.7090      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.50  197    170.4909     60.2911      6.8839      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.50  198    173.2936     60.8934      7.0630      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.50  199    176.1431     61.4742      7.2356      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.50  200    178.6361     61.8309      7.3764      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.50  201    181.8238     62.5307      7.5435      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.50  202    185.0718     63.2190      7.7105      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.50  203    188.4056     63.9122      7.8818      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.50  204    193.7093     64.9049      8.0723      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.50  205    198.7479     65.8158      8.2595      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.50  206    203.4950     66.6469      8.4413      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.50  207    208.0931     67.4762      8.6333      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.50  208    212.1349     68.0142      8.8054      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.50  209    215.7310     68.3530      8.9543      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.50  210    219.6445     68.8419      9.1125      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.50  211    223.7666     69.4374      9.2712      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.50  212    227.9659     70.0640      9.4376      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.58  213    232.2687     70.4020      9.5850      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.58  214    236.8417     70.9268      9.7363      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.58  215    241.4395     71.5159      9.8920      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.58  216    245.9399     72.1090     10.0495      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.58  217    250.3333     72.7012     10.2092      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.58  218    254.6426     73.3050     10.3753      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.58  219    258.4027     73.6982     10.5364      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.58  220    262.3449     74.2307     10.7019      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.58  221    265.8403     74.5633     10.8530      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.58  222    269.4801     74.9892     10.9991      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.58  223    273.1279     75.4468     11.1450      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.58  224    276.8130     75.9553     11.2993      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.58  225    280.3561     76.4506     11.4579      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.58  226    283.7335     76.9336     11.6267      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.58  227    286.8343     77.3677     11.8039      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.58  228    289.4954     77.6653     11.9747      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.58  229    292.1132     78.0103     12.1505      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.58  230    294.4913     78.3117     12.3260      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.58  231    296.6277     78.5680     12.5032      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.58  232    298.4594     78.7664     12.6618      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.58  233    300.0355     78.9213     12.8044      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.58  234    301.4615     79.0641     12.9434      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.58  235    302.7486     79.1837     13.0876      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.58  236    303.8853     79.2684     13.2369      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.58  237    304.8776     79.3202     13.3874      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.58  238    305.7407     79.3463     13.5345      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.58  239    306.4943     79.3524     13.6776      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.58  240    307.1600     79.3358     13.8250      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.58  241    307.7461     79.2943     13.9793      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.58  242    308.2614     79.2318     14.1378      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.58  243    308.7171     79.1521     14.2994      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.67  244    310.3219     79.2568     14.4740      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.67  245    311.6777     79.3212     14.6354      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.67  246    312.8793     79.3717     14.7930      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.67  247    313.9386     79.4030     14.9493      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.67  248    314.8706     79.4139     15.1054      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.67  249    315.6823     79.3842     15.2677      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.67  250    316.4364     79.3614     15.4227      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.67  251    317.0284     79.3244     15.5506      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.67  252    317.4640     79.2784     15.6593      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.67  253    317.9047     79.2450     15.7579      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.67  254    318.3358     79.2123     15.8564      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.67  255    318.7356     79.1739     15.9600      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.67  256    319.0977     79.1233     16.0696      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.67  257    319.4251     79.0581     16.1867      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.67  258    319.7214     78.9794     16.3104      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.67  259    319.9931     78.8911     16.4349      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.67  260    320.2419     78.8146     16.5434      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.67  261    320.4646     78.7449     16.6387      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.67  262    320.6743     78.6795     16.7287      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.67  263    320.8657     78.6165     16.8125      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.67  264    321.0529     78.5487     16.9024      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.67  265    321.2295     78.4754     16.9956      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.67  266    321.3942     78.3934     17.0932      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.67  267    321.5352     78.3231     17.1732      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.67  268    321.6744     78.2578     17.2494      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.67  269    321.8091     78.1905     17.3277      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.67  270    321.9364     78.1214     17.4061      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.67  271    322.0415     78.0573     17.4736      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.67  272    322.1204     78.0029     17.5268      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.67  273    322.2361     77.9472     17.5904      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.75  274    322.7469     77.9668     17.6618      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.75  275    323.4081     78.0066     17.7447      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.75  276    323.8915     78.0121     17.8244      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.75  277    324.4171     78.0233     17.9075      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.75  278    324.7791     78.0065     17.9838      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.75  279    325.1999     78.0005     18.0619      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.75  280    326.4988     78.0795     18.1477      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.75  281    327.6733     78.1221     18.2206      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.75  282    328.6737     78.1633     18.2870      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.75  283    330.0452     78.2253     18.3610      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.75  284    331.2907     78.2709     18.4357      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.75  285    331.7761     78.2500     18.4930      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.75  286    332.6310     78.2677     18.5529      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.75  287    332.8594     78.2335     18.5957      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.75  288    333.1801     78.2160     18.6325      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.75  289    333.4674     78.1973     18.6669      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.75  290    333.6446     78.1725     18.6954      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.75  291    333.9215     78.1611     18.7218      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.75  292    334.2292     78.1521     18.7492      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.75  293    334.7835     78.1622     18.7846      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.75  294    335.2229     78.1639     18.8158      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.75  295    335.3281     78.1385     18.8371      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.75  296      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.75  297      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.75  298      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.75  299      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.75  300      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.75  301      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.75  302      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.75  303      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.75  304      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.83  305      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.83  306      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.83  307      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.83  308      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.83  309      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.83  310      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.83  311      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.83  312      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.83  313      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.83  314      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.83  315      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.83  316      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.83  317      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.83  318      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.83  319      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.83  320      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.83  321      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.83  322      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.83  323      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.83  324      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.83  325      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.83  326      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.83  327      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.83  328      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.83  329      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.83  330      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.83  331      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.83  332      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.83  333      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.83  334      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.92  335      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.92  336      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.92  337      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.92  338      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.92  339      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.92  340      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.92  341      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.92  342      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.92  343      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.92  344      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.92  345      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.92  346      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.92  347      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.92  348      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.92  349      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.92  350      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.92  351      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.92  352      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.92  353      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.92  354      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.92  355      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.92  356      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.92  357      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.92  358      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.92  359      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.92  360      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.92  361      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.92  362      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.92  363      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.92  364      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1869.92  365      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1870.00   1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1870.00   2      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1870.00   3      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1870.00   4      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1870.00   5      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1870.00   6      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1870.00   7      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1870.00   8      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1870.00   9      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1870.00  10      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1870.00  11      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1870.00  12      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1870.00  13      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1870.00  14      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1870.00  15      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1870.00  16      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1870.00  17      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1870.00  18      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1870.00  19      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1870.00  20      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1870.00  21      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1870.00  22      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1870.00  23      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1870.00  24      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1870.00  25      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1870.00  26      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1870.00  27      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1870.00  28      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1870.00  29      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1870.00  30      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1870.00  31      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1870.08  32      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1870.08  33      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1870.08  34      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1870.08  35      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1870.08  36      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1870.08  37      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
