"Model","Climate_Scenario","Mgmt_Scenario","Scenario_Name","Scenario_Abbrev","SW_5cm_first","SW_5cm_change","SW_15cm_first","SW_15cm_change","SW_35cm_first","SW_35cm_change","SW_60cm_first","SW_60cm_change","DW_5cm_first","DW_5cm_change","DW_15cm_first","DW_15cm_change","DW_35cm_first","DW_35cm_change","DW_60cm_first","DW_60cm_change","DW_0to60cm_first","DW_0to60cm_change","SW_10cm_first","SW_10cm_change","DW_10cm_first","DW_10cm_change","SoilT_5cm_first","SoilT_5cm_change","SoilT_15cm_first","SoilT_15cm_change","SoilT_35cm_first","SoilT_35cm_change","SoilT_60cm_first","SoilT_60cm_change","SoilT_10cm_first","SoilT_10cm_change","NO3_5cm_first","NO3_5cm_change","NO3_15cm_first","NO3_15cm_change","NO3_35cm_first","NO3_35cm_change","NO3_60cm_first","NO3_60cm_change","NO3_0to60cm_first","NO3_0to60cm_change","N2O_5cm_first","N2O_5cm_change","N2O_15cm_first","N2O_15cm_change","N2O_35cm_first","N2O_35cm_change","N2O_60cm_first","N2O_60cm_change","N2O_0to60cm_first","N2O_0to60cm_change","N2O_profile_first","N2O_profile_change","BC_10cm_first","BC_10cm_change","BN_10cm_first","BN_10cm_change","HC_10cm_first","HC_10cm_change","HN_10cm_first","HN_10cm_change","CinB_10cm_first","CinB_10cm_change","CinH_10cm_first","CinH_10cm_change","CinBtoH_10cm_first","CinBtoH_10cm_change","SOC_10cm_first","SOC_10cm_change","SW_2cm_first","SW_2cm_change","SW_20cm_first","SW_20cm_change","SW_30cm_first","SW_30cm_change","SW_45cm_first","SW_45cm_change","DW_2cm_first","DW_2cm_change","DW_10cm_first","DW_10cm_change","DW_20cm_first","DW_20cm_change","DW_30cm_first","DW_30cm_change","DW_45cm_first","DW_45cm_change","WFPS_2cm_first","WFPS_2cm_change","WFPS_5cm_first","WFPS_5cm_change","WFPS_10cm_first","WFPS_10cm_change","WFPS_20cm_first","WFPS_20cm_change","WFPS_30cm_first","WFPS_30cm_change","WFPS_45cm_first","WFPS_45cm_change","WFPS_60cm_first","WFPS_60cm_change","SoilT_2cm_first","SoilT_2cm_change","SoilT_20cm_first","SoilT_20cm_change","SoilT_30cm_first","SoilT_30cm_change","SoilT_45cm_first","SoilT_45cm_change","NO3_2cm_first","NO3_2cm_change","NO3_10cm_first","NO3_10cm_change","NO3_20cm_first","NO3_20cm_change","NO3_30cm_first","NO3_30cm_change","NO3_45cm_first","NO3_45cm_change","CH4_first","CH4_change","CI_first","CI_change"
"APSIM",1,64,"1_64","BC76-CR","0.124901880602157","-0.00196577026822234","0.179448889679166","0.00305841399540874","0.185556186743541","0.00687101019834907","0.241763316024336","0.00631664589687822","0.398828438832421","-0.0265088414125899","1.85818342028992","0.0574247001897998","3.60172283936787","0.143042236639968","6.03546094961543","0.109402874126112","11.8941956481","0.283360969548898","0.153072671080415","0.000493630648509408",NA,NA,"21.6489807208215","0.880814993400666","21.4453171189391","0.85828947813248","21.0401082428271","0.813609043042263","20.6615273032628","0.772111556606774","21.546618277816","0.870283081828919","5604.15401439887","543.844539197633","9063.90382101623","1255.99145162719","11794.5943236365","4313.92691167163","12522.5112587475","-725.611641332122","38985.1634177126","5388.15126125089","0.105468679546117","-0.00710805395628258","0.267015950010297","-0.0219737429209094","0.244941955626481","-0.0114983372348677","0.253757489234343","-0.0293314437254663","0.871184074417878","-0.0699115778381666","0.617354836927615","-0.0404364487798244","1249.14184112458","-121.48896925856","156.139890469311","-15.1866068451356","2687.64812200084","-197.678277612743","223.962109554338","-16.4670533233167","0.673586708488298","-0.0266296103305055","0.0717049962525321","-0.00264337619077436","0.397489502235757","-0.0314027204856816","24.886394370775","-2.64461456461092",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",1,65,"1_65","BC96-CR","0.126713513818959","-0.00219402159599774","0.181769816498265","0.00371678694332819","0.189168019595004","0.00822551670112542","0.240545534972753","0.00739646781909264","0.416857360057381","-0.0291452337116191","1.85859223997153","0.0720904445122901","3.63054620445255","0.151294298011164","6.00682645975848","0.141747382541176","11.9128222642341","0.335986891358894","0.155049541244531","0.000631657691778809",NA,NA,"21.6483588603679","0.881737717332769","21.4435622317126","0.861195022978453","21.0357477116816","0.819516661231255","20.6568346255072","0.778928936290264","21.5454333103592","0.87197325843459","5371.2613827878","1728.73856373677","9980.38707230729","987.375402227712","11589.1646207218","4478.50610601362","11216.4639466491","217.940686761833","38157.2770224284","7412.56075877749","0.0975778976625703","0.00370183307365377","0.254079812403841","-0.00288960970200564","0.234881212882699","0.00175758934033879","0.235838547722826","-0.00642785073259447","0.822377470672524","-0.00385803802119455","0.586538560278838","0.00250728276563428","1224.03634470907","-146.243450369465","153.00320379064","-18.281350934817","2775.68293250488","-323.965307986263","231.293842176142","-26.9907810284822","0.648785613033551","0.0115866289175406","0.0695434203400905","0.000405228806313232","0.406153811063626","-0.0459839816459781","29.6043421351299","-3.48787902760807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",1,7,"1_7","CN","0.115944277208501","0.00114392292394638","0.167904284965219","-0.00161483881241317","0.180707713125785","-0.000189973078845884","0.247768034375813","-0.00155570621376783","0.298656386976682","0.00578390278315744","1.83737923106801","-0.0440938095832075","3.60727214542831","0.038288035395651","6.17549989898145","-0.0154635442434081","11.9188076624487","-0.0154854156421003","0.142865373567117","-0.000311562843624102",NA,NA,"21.6478525335769","0.88354342226868","21.4432882931272","0.866727794421905","21.0394224845821","0.827669381291255","20.663714721189","0.790017687532707","21.5460388019856","0.874085538020594","5856.35522897294","169.729119110201","12560.6610066286","-755.630925628255","17890.2614820237","2373.55558579424","19117.2403137058","428.52919135131","55424.5180312687","2216.18297068981","0.115973681210275","0.00264289437703541","0.378564103353873","-0.0137577384298206","0.369981598568994","0.0254710928923052","0.416409970152176","-0.00848836930734936","1.28092935328569","0.00586787953180168","0.864562600266372","0.0142888855699109","1806.63478528202","91.7029181064408","225.826285514757","11.4678594841995","2690.22792926005","232.651835965158","224.187350524946","19.3853820311534","0.725277216641999","0.0259089352958219","0.0792194282022499","0.00187081126929313","0.478632511263986","0.0490605061707154","7.16318765384018","0.594694148709352",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Daycent",1,7,"1_7","CN","0.11448349563665","-0.000425839498117073",NA,NA,NA,NA,"0.214461628010568","-0.00572079184141047","0.343450486909664","-0.0012775184940641",NA,NA,NA,NA,"3.21692442011299","-0.0858118775756296","10.1086253406069","-0.228432884363876","0.115977069226102","-0.000248251804240804","0.579885346128996","-0.00124125901969152","18.1005652658","-0.910862404714678","18.0395368695945","-0.831203648559612",NA,NA,"17.6157105585434","-0.444072174498249","18.0809944441238","-0.884288737182903","0.218291207755113","-0.00147896402686212",NA,NA,NA,NA,"0.271807193939941","-0.0104712119603237","2.35013440918809","0.0222110033803",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.533450295912353","0.0581938568164766",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.43172413793104","0.108965517241374","0.113205513353738","-5.39764202077686e-05","0.119155138856794","-0.000606800484238126","0.134841640134676","-0.0022729307213511","0.213465751388308","-0.00741313095797846","0.226411026707476","-0.000107952840415537",0.579885346128996,-0.00124125901969152,"1.19155138856402","-0.00606800483846204","1.34841640134836","-0.0227293072151171","3.20198627077723","-0.111196964322298","0.219686919766083","-0.00311150358625367","0.22178025908621","-0.00328398149017242","0.239234413374502","-0.00256832632459031","0.254068055791296","-0.00289777714808243","0.362569250571109","-0.00861975881379939","0.533741095665171","-0.0262631185339445","0.53626852205983","-0.0221027508526741","18.1355978986498","-0.961201461953213","17.956605115373","-0.724652828934651","17.8510908993585","-0.614453324396603","17.7368143337243","-0.520603742979098","0.078893629514569","-0.00444200833245613","0.700982595815039","0.0649345489136181","0.42024642356086","0.0145298158691963","0.338964713675814","-0.0257436902932418","0.320948644927578","-0.0151174867904549","0.00055602984902391","-3.0990211642957e-05","0.12887291781185","0.0114932095071369"
"APSIM",1,8,"1_8","CC-NT-CR","0.121089207395113","-0.00125507642222777","0.17068936677408","0.0020710398659427","0.183212494899228","0.00711164162226841","0.251716790793462","0.0122669471136032","0.342081486291003","-0.018566295845737","1.89014980392166","0.0182275824729883","3.6342988964062","0.177776829512097","6.29845633532437","0.265625093641852","12.1649865219362","0.443063209788253","0.146685454725618","0.000450842815111235",NA,NA,"21.6530575968888","0.886766226159672","21.4571943600933","0.876623364402967","21.0687175029786","0.847799133014576","20.7048654515329","0.820499459471176","21.5547274260912","0.881406175004351","4145.70275168226","1429.21383199054","8477.94968882182","2174.17992749837","10578.3126854167","5326.53172888188","12915.0183666685","3209.6535989857","36116.983492562","12139.5790873837","0.107252096985575","0.034564914790143","0.360030901848342","0.024726715940924","0.331100000877059","0.0513781704513818","0.363130919195628","0.082724188799078","1.16151391890683","0.193393989981297","0.798413935623048","0.11063625262117","1730.43280240979","-23.666105197952","216.304895686358","-2.96252928830944","2900.5243437565","161.783865358755","241.709177599268","13.4850058271337","1.79724682805026","-0.183353172717823","0.198725332851605","-0.0206663001451755","0.446444996023722","-0.00450252981377819","7.44912443016333","0.331413016005907",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Daycent",1,8,"1_8","CC-NT-CR","0.115153373630867","-0.00179870673983598",NA,NA,NA,NA,"0.213358496733733","-0.00240464519544806","0.345460120892976","-0.00539612021988417",NA,NA,NA,NA,"3.20037745096346","-0.0360696778891945","10.0758811730001","-0.178927737981605","0.116449760182763","-0.00129787758000632","0.582248800912723","-0.00648938789893849","17.8096827949623","-0.254114456995847","17.7557862594448","-0.192760207711387",NA,NA,"17.3936409234923","0.0387849959215458","17.7922932163781","-0.233432731856432","0.186077592796049","0.0146100186351917",NA,NA,NA,NA,"0.173702078795003","0.0203046691812577","1.69297326470582","0.136799049351777",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.604072389287408","0.0218677025438129",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.98896551724173","4.8013793103445","0.114065385257042","-0.00176032239895253","0.119326187444427","-0.00127511834044811","0.134453974747776","-0.00227854363653265","0.212124160519202","-0.00612768582660436","0.228130770514083","-0.00352064479790506",0.582248800912723,-0.00648938789893849,"1.1932618744419","-0.0127511834021181","1.34453974748012","-0.0227854363676872","3.18186240774403","-0.091915287355075","0.220692323681901","-0.00546384668381653","0.222623069998121","-0.00529393529381303","0.240000496577262","-0.00444876956869467","0.254507959973136","-0.00445555737456615","0.362135850049561","-0.00955439295180271","0.530629977316019","-0.0233489358436239","0.533384473916016","-0.0135209070436988","17.8411233931675","-0.295213176065765","17.6826432922359","-0.111455391116717","17.5916358022493","-0.0380582359204844","17.4948808433683","0.0115204129621596","0.0651921562913204","0.0037066483666366","0.620184701764379","0.0720261358707355","0.25616785645235","0.00867269861344172","0.193040023856243","0.00277507265003199","0.198608854749381","0.0147038060355769","0.000535763855321543","8.72172666816645e-06","0.136204807540662","0.00236644760795213"
"APSIM",5,3,"5_3","CC-CR","0.124224998737423","0.00246012337051899","0.169937012357991","0.00857952513342056","0.182546307051007","0.0109780052335403","0.248080187053143","0.0326292784620479","0.367698571391919","0.00459530434486582","1.80586487526672","0.153375989632093","3.63065791463101","0.236607131430581","6.23134252848045","0.765600441468053","12.0355638897646","1.16017886688109","0.14804888093093","0.00543924720219566",NA,NA,"21.6790777423774","2.17585131283573","21.5610901362666","2.1148287909136","21.3282008843072","1.98111711355546","21.1042896387609","1.86026513334389","21.619489442245","2.14633078319029","4250.05913848361","80.8862547576118","8761.13891121924","-3251.99836623185","13145.3033222797","-7116.05981676404","13952.6617182779","-6619.57947883804","40109.1630902009","-16906.7514070168","0.117816014138035","0.00495898380850873","0.313717189613628","0.000681179685142697","0.295468538370905","0.0412702495421071","0.36150172704264","0.0282219990869969","1.08850346916584","0.0751324121221222","0.727007159879089","0.046990023142076","1393.76115667549","-255.232896810454","174.218823903102","-31.9031595130988","2756.32131934342","-291.096301827537","229.694429113106","-24.2573910820205","0.713707737296406","0.335679313927069","0.0777920673045546","0.0366175270222582","0.401790897581104","-0.0750697105719553","6.30634722476744","-0.795729372897383",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Daycent",5,3,"5_3","CC-CR","0.116102127508791","-0.00281620015701599",NA,NA,NA,NA,"0.213788447798419","0.0147316843218334","0.348306382525374","-0.00844860047004914",NA,NA,NA,NA,"3.20682671693468","0.220975264869106","9.99032735459492","0.516275412540482","0.116198122572198","-0.000172654677204453","0.580990612859888","-0.000863273384922092","19.6458754584249","1.9359420002228","19.5295729411368","1.99765864177392",NA,NA,"18.6725150014627","2.13343183909583","19.6088995151971","1.9571266803687","0.251763049083057","-0.111336703393264",NA,NA,NA,NA,"0.303452112848606","0.0827573513339318","2.62498471928606","-0.521796083691643",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.786478066338576","0.054762570635231",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.7634482758622","1.72827586206884","0.11478972091277","-0.00238430491649855","0.118057644932533","0.00236600003611925","0.131859417119093","0.00659022096145373","0.208363571994361","0.014654561426759","0.229579441825541","-0.00476860983299709",0.580990612859888,-0.000863273384922092,"1.18057644932404","0.0236600003624825","1.31859417119499","0.0659022096104775","3.12545357987085","0.219818421445935","0.222519530059001","-0.00734358724317369","0.224892150936869","-0.00795323321211674","0.239736396030397","-0.00248455656326768","0.251945460848262","0.00321048955762449","0.355350158787772","0.0143541678073696","0.522271521027829","0.0275549154050314","0.536492993306422","0.0265535990696955","19.7112688686251","1.89301401374707","19.3708726746096","2.0785751163005","19.1603788649272","2.13966379730106","18.9252642652712","2.15962962240969","0.0811393980941665","-0.0281610158441445","0.865929515678725","-0.410579052281177","0.427396073732688","-0.0642811979096412","0.341031700058962","-0.0183136965971604","0.354272869790239","0.0281182309994306","0.000576636599713027","-1.29442471490963e-05","0.163523298658019","0.0439813542907823"
"APSIM",5,41,"5_41","RF05-CR","0.122330287692995","0.00180468141103934","0.168098089023783","0.010102915608473","0.179927203894071","0.0135066194025658","0.244444179563136","0.0344273508438505","0.34941649746943","0.0064162497731628","1.80277356746301","0.143131112792405","3.58098768692909","0.279678704659942","6.09796319558237","0.856943699411547","11.8311409474363","1.28616976664465","0.146191601619654","0.00571158528083279",NA,NA,"21.6776809373384","2.17919250599172","21.5602749674679","2.11949915872213","21.322916222815","1.99825743351849","21.0972945013953","1.8868875833081","21.6192535300264","2.14929505475694","5337.15259150952","-1236.54083256136","11725.9728518287","-5916.20174593107","16737.2893442685","-9443.00769151823","15876.6768505778","-6506.82802134754","49677.091638038","-23102.5782912118","0.100073873101509","0.0118613172410847","0.326625097004481","0.00576982109682472","0.307885570702731","0.0584792362381241","0.362710403367519","0.0994489062560907","1.09729494417631","0.175559280832056","0.734576505750743","0.0761859235440399","1519.55042033051","-432.692560826938","189.943914832727","-54.0878391064876","2710.11498842763","-317.323604121943","225.838698611785","-26.4361207884529","0.624789023376069","0.0807089623113386","0.0668165903894057","0.00971085245391298","0.443810841671336","-0.126443435610559","6.37106961417715","-1.01217272241333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Daycent",5,41,"5_41","RF05-CR","0.11746534876303","0.00224963905048764",NA,NA,NA,NA,"0.215089785970174","0.0197125500525123","0.352396046288405","0.00674891715214787",NA,NA,NA,NA,"3.22634678950967","0.295688250830612","10.1583669934258","0.700409503722272","0.117823034096836","0.00439034201765694","0.589115170483089","0.0219517100893746","18.0750779034882","0.772543044821656","18.0136570955122","0.810826643227731",NA,NA,"17.5846480607813","0.860602257828678","18.0553552647986","0.786149332132823","0.314328132066095","-0.108661908412585",NA,NA,NA,NA,"0.367478062756294","0.0491293708133735","3.35931624373487","-0.77492845143472",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.741187374519922","0.142353359763909",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.56344827586214","1.09379310344821","0.116484818431799","0.00212778075619005","0.120203770531586","0.0064030097612166","0.135146175199997","0.00934740759181238","0.213602659530542","0.0142840593742993","0.232969636863597","0.0042555615123801",0.589115170483089,0.0219517100893746,"1.20203770531306","0.0640300976149659","1.35146175200391","0.0934740759141939","3.20403989291597","0.214260890656645","0.226430237585079","0.000498032905115714","0.228093807352578","0.00107301043146546","0.243721825868954","0.00604554426269677","0.257244206746983","0.010807155472698","0.365115067299679","0.0203973538986129","0.537181893053009","0.0236909336621939","0.541718625229731","0.0360673240590993","18.1107229769589","0.74420925248705","17.9300799637761","0.860597591040712","17.8234575134843","0.890848285089064","17.7074310723694","0.89057678395459","0.101958422080512","-0.0247936872991411","1.07715539533827","-0.417404460689193","0.582800518450833","-0.156064721379838","0.462840023392446","-0.0813881309438088","0.452755689651044","-0.0357449135241604","0.000540643879040186","-3.02674933876511e-05","0.157465319769579","0.0489562156346146"
"APSIM",5,42,"5_42","RF15-CR","0.12235190567134","0.0018313095026774","0.168007400572454","0.010076588583584","0.179797009932281","0.0135970677491274","0.244291772441296","0.0344791439393841","0.349735371473615","0.00596732351706264","1.80218790452591","0.144680082171113","3.57958433115313","0.281163663945948","6.08565443442415","0.872497777619193","11.8171620415695","1.30430884726061","0.14615020575253","0.00568486039871904",NA,NA,"21.677956180736","2.17888748747333","21.5607920962897","2.11880478023171","21.3242740549549","1.99612711667044","21.0989801379381","1.88421495070703","21.6195515058316","2.14898233577498","5025.09384403883","-1177.85007478232","11424.3313859925","-5906.44222815779","16126.1676360884","-9102.97726611539","15120.6356186324","-6017.78181126717","47696.2284846955","-22205.0513802661","0.0916541860354571","0.0114065070831531","0.305811236749906","0.014140366379391","0.2900377750456","0.0636782263439061","0.339492209592258","0.107951003776429","1.02699540742345","0.197176103582652","0.687529692661899","0.0892585905072006","1520.87471102142","-425.645182994521","190.112051945562","-53.2080351598374","2703.61732839483","-297.026679071534","225.297935273701","-24.7490899580201","0.627292652218988","0.0652504206376531","0.0674110981630227","0.00778543207284253","0.445493569149267","-0.125390461563542","6.35595568864508","-0.967591096820117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Daycent",5,42,"5_42","RF15-CR","0.117252627620598","0.00171217646775619",NA,NA,NA,NA,"0.215014129173447","0.0194915813921037","0.351757882861072","0.00513652940399023",NA,NA,NA,NA,"3.22521193755895","0.292373720924311","10.1469390635951","0.678547103351161","0.117638253598805","0.0038565763400716","0.588191267992715","0.0192828817016688","18.1844071034714","0.802890056289193","18.1193436708739","0.843619290721236",NA,NA,"17.6615630230447","0.907427294204279","18.1636319748111","0.81700953271962","0.29459996624587","-0.0998746987625824",NA,NA,NA,NA,"0.35460413104382","0.0435001990131282","3.17229110850126","-0.713036481146557",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.719764767665678","0.126779250857029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.60689655172419","0.793103448275819","0.116240864858591","0.00156757820093227","0.120029787612131","0.00585555313404584","0.134947453426865","0.00886149139157069","0.213301589004408","0.014096557978153","0.232481729717183","0.00313515640186454",0.588191267992715,0.0192828817016688,"1.20029787611928","0.0585555313424881","1.34947453427284","0.0886149139115191","3.19952383502383","0.211448369714569","0.225848565951835","-0.000427147324454924","0.227589723612744","0.000165441826671359","0.24325056870737","0.00507330742151704","0.256780012495008","0.00976788302445203","0.364460099941362","0.019261452490999","0.536314548248217","0.0234017671594511","0.541483251074776","0.0355833026770727","18.2221565984151","0.772858827848367","18.0309962483902","0.896276609629396","17.917240173196","0.930703728292507","17.7933448625588","0.933949261742608","0.0954348066604626","-0.022587257269744","1.0074717509388","-0.381714805634136","0.54818212023519","-0.141998404459861","0.438614921323641","-0.0760755742205828","0.433383412054675","-0.0342859398139791","0.000542789251026723","-2.72723092158884e-05","0.152469127911494","0.0424098245378629"
"APSIM",5,43,"5_43","RF25-CR","0.122315679274329","0.00192642090697408","0.167939748268068","0.00995509560933733","0.179731010018762","0.0132400192378608","0.244536362652642","0.0337935888943381","0.350638785430788","0.00340520859365268","1.80403628285138","0.133052811925052","3.58457604887819","0.266270862936964","6.08114378169031","0.874532678253155","11.8203948988433","1.2772615617162","0.146118542414191","0.00570853450743758",NA,NA,"21.6784515343631","2.17738696148845","21.5622934778789","2.11410262128084","21.3272383639527","1.9850247826615","21.1040573575315","1.86686640275827","21.6205975975926","2.14524740301063","4824.73578323234","-1473.73516163392","11350.1076086354","-6616.13289096431","15653.3217762576","-9199.95926245025","14424.326065203","-5559.81149592832","46252.4912332142","-22849.6388108626","0.0854474620987424","0.00782108788709733","0.293200882708305","0.00318471494596262","0.278620000153937","0.0539042595107847","0.328963848254883","0.0885979832487351","0.986232193216259","0.153508045592189","0.657379875729238","0.0648006715019757","1523.84849524712","-446.802456883633","190.483312258415","-55.8577121303736","2704.86463850974","-312.566843106634","225.40502515817","-26.045784833373","0.635807646944012","0.060456080734273","0.0687148987261829","0.00608417535739793","0.445821582104735","-0.132419221613582","6.36027311810476","-1.01512174408325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Daycent",5,43,"5_43","RF25-CR","0.117070325749911","0.00110571911875942",NA,NA,NA,NA,"0.214982135786113","0.0192136433687826","0.351210977249026","0.00331715735698451",NA,NA,NA,NA,"3.22473203675008","0.288204650573348","10.1377404714907","0.653555539573951","0.11748153625932","0.00326997217161157","0.587407681295095","0.0163498608595641","18.3004938431693","0.842491580722093","18.2315930449872","0.885723604197459",NA,NA,"17.7429965034922","0.963468272024265","18.278407232433","0.857730949006054","0.275464879761814","-0.0912178686916988",NA,NA,NA,NA,"0.344272929077059","0.0355352861168539","3.00012273836395","-0.661208708021714",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.700473043884777","0.106711689056142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.62000000000003","0.525517241379283","0.116023241373222","0.000947471518211521","0.119879529911082","0.0052808169890292","0.134787193418814","0.0083377515690134","0.213045070675987","0.013840216145234","0.232046482746443","0.00189494303642304",0.587407681295095,0.0163498608595641,"1.19879529910828","0.0528081698928331","1.34787193419204","0.0833775156862286","3.19567606009686","0.207603242221446","0.225334568937188","-0.00149552597593955","0.227149859849334","-0.000883458017419292","0.242841461018892","0.003982612189176","0.256373136105331","0.00865844977802527","0.363922505372969","0.0179980910924213","0.535563957667847","0.0229316922958633","0.541368608338859","0.0349350613483654","18.3402613083103","0.811245464360773","18.1376603340682","0.942147627031542","18.0167106301436","0.980083821711585","17.8841786109423","0.987090515912278","0.0892645642823511","-0.0204750971273436","0.939424831071491","-0.345917155419264","0.516491274607443","-0.129380160786675","0.417784090857231","-0.0733223486869933","0.41742016870862","-0.0364313634286539","0.000544832680784149","-2.3905017401287e-05","0.147378310702669","0.0357222442438837"
"APSIM",5,44,"5_44","RF35-CR","0.122338221842905","0.00186056537706514","0.16776172908796","0.0100430070813678","0.179602819246609","0.0132584853742673","0.244293541408572","0.0344284005667336","0.350410124481283","0.00386253049265889","1.80189389659798","0.126574744552777","3.5816914770967","0.255801335805165","6.06711279075208","0.896930007561678","11.8011082889206","1.28316861841971","0.146084818132668","0.00563247853876447",NA,NA,"21.6787829483567","2.17700736613019","21.562530657465","2.11413808083994","21.3287974615783","1.98290734269733","21.106220347866","1.8653538661949","21.62098662067","2.14496029341254","4525.49999529789","-1374.56494527483","11038.5546425063","-6444.141007041","15128.6004313864","-9098.7982947648","13853.2289803068","-5503.15357994697","44545.8840494193","-22420.6578269495","0.0793138433563279","0.00495803836286016","0.279256898972506","-0.00207686441026406","0.265684944890373","0.049043629856731","0.312595768617478","0.0850105020400818","0.936851455837175","0.136935305848919","0.624319360309665","0.0520234772657678","1520.8148423446","-467.184896169231","190.105455523702","-58.3994306846849","2698.07677672888","-323.224295527632","224.838087208881","-26.9324810637838","0.644575417365022","0.0387570202548166","0.0696084491398255","0.00404216516455329","0.444992509693925","-0.138710472562296","6.34489567172952","-1.06457458383263",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
