year   DOY      aglivc     bglivcj     bglivcm  prev_mcprd1  prev_mcprd2  prev_mcprd3         COM         ppt        irri    watr2sat  avgst_10cm          TI          Cr          Eh         Feh    CH4_prod      CH4_Ep     CH4_Ebl    CH4_oxid
2006   297     43.2746      8.6106      2.4935      0.3674      0.0298      0.0016      0.1326      0.0200      0.0000      0.0000     15.5861      0.2052      0.0316  300.000000      0.0061      0.0004    0.000269    0.000000    0.000360
2006   298     43.7619      8.6699      2.5074      0.3793      0.0356      0.0019      0.1830      0.0000      0.0000      0.0000     19.3848      0.3116      0.0377  300.000000      0.0061      0.0006    0.000377    0.000000    0.000405
2006   299     44.1724      8.7078      2.5176      0.4873      0.0719      0.0038      0.1244      0.0000      0.0000      0.0000     16.5226      0.2275      0.0763  300.000000      0.0061      0.0004    0.000274    0.000000    0.000415
2006   300     44.5371      8.7344      2.5259      0.4106      0.0477      0.0025      0.0898      0.0000      0.0000      0.0000     15.4563      0.2023      0.0506  300.000000      0.0061      0.0003    0.000194    0.000000    0.000431
2006   301     44.8827      8.7581      2.5340      0.3647      0.0352      0.0019      0.0722      0.0000      0.0000      0.0000     15.4465      0.2021      0.0374  300.000000      0.0061      0.0002    0.000154    0.000000    0.000454
2006   302     45.2456      8.7900      2.5435      0.3456      0.0322      0.0017      0.0669      0.0000      0.0000      0.0000     16.4431      0.2255      0.0342  300.000000      0.0061      0.0002    0.000144    0.000000    0.000482
2006   303     45.6218      8.8276      2.5550      0.3629      0.0413      0.0022      0.0660      0.0000      0.0000      0.0000     18.0357      0.2686      0.0438  300.000000      0.0061      0.0002    0.000150    0.000000    0.000513
2006   304     45.7068      8.8303      2.5594      0.3763      0.0489      0.0026      0.0245      0.0000      0.0000      0.0000     12.1914      0.1414      0.0519  300.000000      0.0061      0.0001    0.000061    0.000000    0.000492
2006   305     45.7527      8.8308      2.5621      0.0850      0.0087      0.0005      0.0151      0.0000      0.0000      0.0000     10.1205      0.1126      0.0092  300.000000      0.0061      0.0000    0.000031    0.000000    0.000491
2006   306     45.7931      8.8313      2.5641      0.0459      0.0047      0.0002      0.0111      0.0000      0.0000      0.0000      9.3693      0.1037      0.0050  300.000000      0.0061      0.0000    0.000022    0.000000    0.000497
2006   307     45.9187      8.8401      2.5675      0.0404      0.0042      0.0002      0.0110      0.0000      0.0000      0.0000     11.2980      0.1281      0.0045  300.000000      0.0061      0.0000    0.000022    0.000000    0.000522
2006   308     46.2503      8.8696      2.5739      0.1256      0.0134      0.0007      0.0131      0.0000      0.0000      0.0000     14.0006      0.1724      0.0142  300.000000      0.0061      0.0000    0.000030    0.000000    0.000555
2006   309     46.5600      8.8960      2.5813      0.3316      0.0361      0.0019      0.0148      0.0300      0.0000      0.0000     15.0017      0.1925      0.0383  300.000000      0.0061      0.0001    0.000043    0.000000    0.000569
2006   310     46.7563      8.9109      2.5875      0.3097      0.0341      0.0018      0.0107      0.0200      0.0000      0.0000     14.1515      0.1753      0.0362  300.000000      0.0061      0.0001    0.000033    0.000000    0.000577
2006   311     47.0361      8.9355      2.5945      0.1963      0.0220      0.0012      0.0093      0.0000      0.0000      0.0000     14.5894      0.1840      0.0233  300.000000      0.0061      0.0000    0.000026    0.000000    0.000594
2006   312     47.3735      8.9656      2.6039      0.2798      0.0321      0.0017      0.0103      0.0000      0.0000      0.0000     16.5479      0.2281      0.0340  300.000000      0.0061      0.0001    0.000035    0.000000    0.000624
2006   313     47.7005      8.9943      2.6142      0.3374      0.0396      0.0021      0.0111      0.0000      0.0000      0.0000     17.3366      0.2488      0.0420  300.000000      0.0061      0.0001    0.000042    0.000000    0.000638
2006   314     47.7873      8.9986      2.6190      0.3271      0.0393      0.0021      0.0055      0.0000      0.0000      0.0000     12.6059      0.1479      0.0417  300.000000      0.0061      0.0000    0.000023    0.000000    0.000604
2006   315     47.8121      8.9976      2.6212      0.0867      0.0106      0.0006      0.0035      0.0000      0.0000      0.0000      9.6953      0.1075      0.0112  300.000000      0.0061      0.0000    0.000009    0.000000    0.000582
2006   316     47.9418      9.0084      2.6256      0.0248      0.0031      0.0002      0.0045      0.0000      0.0000      0.0000     12.5224      0.1466      0.0033  300.000000      0.0061      0.0000    0.000010    0.000000    0.000606
2006   317     47.9790      9.0091      2.6279      0.1297      0.0163      0.0009      0.0033      0.0000      0.0000      0.0000      9.8719      0.1096      0.0173  300.000000      0.0061      0.0000    0.000010    0.000000    0.000586
2006   318     48.0821      9.0174      2.6316      0.0373      0.0047      0.0002      0.0039      0.0000      0.0000      0.0000     11.9355      0.1374      0.0050  300.000000      0.0061      0.0000    0.000009    0.000000    0.000604
2006   319     48.0946      9.0159      2.6329      0.1030      0.0133      0.0007      0.0026      0.0100      0.0000      0.0000      8.1824      0.0910      0.0141  300.000000      0.0061      0.0000    0.000007    0.000000    0.000574
2006   320     48.1161      9.0156      2.6342      0.0125      0.0016      0.0001      0.0025      0.0000      0.0000      0.0000      8.5825      0.0951      0.0017  300.000000      0.0061      0.0000    0.000005    0.000000    0.000577
2006   321      0.0000      0.0000      0.0000      0.0215      0.0028      0.0001      0.0035      0.0000      0.0000      0.0000     11.9725      0.1380      0.0030  300.000000      0.0061      0.0000    0.000008    0.000000    0.000606
2006   322      0.0000      0.0000      0.0000      0.1276      0.0170      0.0009      0.0045      0.0000      0.0000      0.0000     10.9097      0.1228      0.0181  300.000000      0.0061      0.0000    0.000000    0.000000    0.000595
2006   323      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0041      0.0000      0.0000      0.0000     10.0439      0.1116      0.0000  300.000000      0.0061      0.0000    0.000000    0.000000    0.000588
2006   324      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0037      0.0000      0.0000      0.0000      9.1563      0.1013      0.0000  300.000000      0.0061      0.0000    0.000000    0.000000    0.000579
2006   325      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0059      0.0000      0.0000      0.0000     13.3337      0.1603      0.0000  300.000000      0.0061      0.0000    0.000000    0.000000    0.000613
2006   326      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0064      0.0000      0.0000      0.0000     13.5419      0.1640      0.0000  300.000000      0.0061      0.0000    0.000000    0.000000    0.000615
2006   327      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0056      0.0000      0.0000      0.0000     12.3646      0.1441      0.0000  300.000000      0.0061      0.0000    0.000000    0.000000    0.000606
2006   328      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0055      0.0000      0.0000      0.0000     12.2604      0.1424      0.0000  300.000000      0.0061      0.0000    0.000000    0.000000    0.000605
2006   329      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0058      0.0000      0.0000      0.0000     12.7422      0.1502      0.0000  300.000000      0.0061      0.0000    0.000000    0.000000    0.000609
2006   330      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0049      0.0000      0.0000      0.0000     11.3652      0.1291      0.0000  300.000000      0.0061      0.0000    0.000000    0.000000    0.000598
2006   331      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0070      0.1000      0.0000      0.0000     13.2840      0.1594      0.0000  300.000000      0.0061      0.0000    0.000000    0.000000    0.000607
2006   332      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0070      0.0000      0.0000      0.0000     13.3110      0.1599      0.0000  300.000000      0.0061      0.0000    0.000000    0.000000    0.000609
2006   333      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0034      0.0000      0.0000      0.0000      6.8242      0.0784      0.0000  300.000000      0.0061      0.0000    0.000000    0.000000    0.000557
2006   334      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0023      0.0200      0.0000      0.0000      1.7613      0.0449      0.0000  300.000000      0.0061      0.0000    0.000000    0.000000    0.000514
2006   335      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0024      0.0000      0.0000      0.0000      3.4502      0.0541      0.0000  300.000000      0.0061      0.0000    0.000000    0.000000    0.000524
2006   336      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0022      0.0000      0.0000      0.0000      2.6014      0.0493      0.0000  300.000000      0.0061      0.0000    0.000000    0.000000    0.000515
2006   337      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0020      0.0000      0.0000      0.0000      1.3050      0.0427      0.0000  300.000000      0.0061      0.0000    0.000000    0.000000    0.000502
2006   338      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0022      0.0000      0.0000      0.0000      2.6410      0.0495      0.0000  300.000000      0.0061      0.0000    0.000000    0.000000    0.000511
2006   339      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0023      0.0000      0.0000      0.0000      4.0456      0.0578      0.0000  300.000000      0.0061      0.0000    0.000000    0.000000    0.000521
2006   340      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0025      0.0000      0.0000      0.0000      5.0175      0.0643      0.0000  300.000000      0.0061      0.0000    0.000000    0.000000    0.000528
2006   341      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0021      0.0000      0.0000      0.0000      1.7557      0.0449      0.0000  300.000000      0.0061      0.0000    0.000000    0.000000    0.000502
2006   342      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0020      0.0000      0.0000      0.0000      1.2059      0.0423      0.0000  300.000000      0.0061      0.0000    0.000000    0.000000    0.000496
2006   343      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0022      0.0000      0.0000      0.0000      3.2948      0.0532      0.0000  300.000000      0.0061      0.0000    0.000000    0.000000    0.000511
2006   344      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0026      0.0000      0.0000      0.0000      5.9538      0.0712      0.0000  300.000000      0.0061      0.0000    0.000000    0.000000    0.000532
2006   345      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0026      0.0000      0.0000      0.0000      5.6331      0.0688      0.0000  300.000000      0.0061      0.0000    0.000000    0.000000    0.000530
2006   346      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0025      0.0000      0.0000      0.0000      5.1093      0.0649      0.0000  300.000000      0.0061      0.0000    0.000000    0.000000    0.000526
2006   347      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0025      0.0000      0.0000      0.0000      5.1040      0.0649      0.0000  300.000000      0.0061      0.0000    0.000000    0.000000    0.000526
2006   348      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0029      0.0000      0.0000      0.0000      7.0195      0.0801      0.0000  300.000000      0.0061      0.0000    0.000000    0.000000    0.000541
2006   349      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0030      0.0000      0.0000      0.0000      7.2452      0.0821      0.0000  300.000000      0.0061      0.0000    0.000000    0.000000    0.000544
2006   350      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0033      0.0000      0.0000      0.0000      8.3078      0.0923      0.0000  300.000000      0.0061      0.0000    0.000000    0.000000    0.000553
2006   351      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0031      0.0000      0.0000      0.0000      7.5137      0.0846      0.0000  300.000000      0.0061      0.0000    0.000000    0.000000    0.000547
2006   352      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0064      0.1500      0.0000      0.0000      5.0353      0.0644      0.0000  300.000000      0.0061      0.0000    0.000000    0.000000    0.000491
2006   353      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0681      1.4200      0.0000      0.0000      3.1064      0.0521      0.0000  300.000000      0.0061      0.0002    0.000000    0.000000    0.000122
2006   354      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0596      1.2200      0.0000      0.0000      2.7332      0.0500      0.0000  300.000000      0.0061      0.0002    0.000000    0.000000    0.000133
2006   355      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0417      0.0000      0.0000      0.0000      2.4993      0.0487      0.0000  300.000000      0.0061      0.0001    0.000000    0.000000    0.000065
2006   356      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0439      0.0000      0.0000      0.0000      3.4448      0.0541      0.0000  300.000000      0.0061      0.0001    0.000000    0.000000    0.000149
2006   357      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0443      0.0000      0.0000      0.0000      3.6953      0.0556      0.0000  300.000000      0.0061      0.0001    0.000000    0.000000    0.000160
2006   358      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0434      0.0100      0.0000      0.0000      3.6372      0.0552      0.0000  300.000000      0.0061      0.0001    0.000000    0.000000    0.000176
2006   359      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0412      0.0000      0.0000      0.0000      2.9227      0.0511      0.0000  300.000000      0.0061      0.0001    0.000000    0.000000    0.000186
2006   360      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0415      0.0000      0.0000      0.0000      4.3133      0.0595      0.0000  300.000000      0.0061      0.0001    0.000000    0.000000    0.000212
2006   361      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0416      0.0000      0.0000      0.0000      6.5481      0.0760      0.0000  300.000000      0.0061      0.0001    0.000000    0.000000    0.000249
2006   362      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0545      0.1100      0.0000      0.0000      8.2060      0.0912      0.0000  300.000000      0.0061      0.0002    0.000000    0.000000    0.000247
2006   363      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0496      0.3300      0.0000      0.0000      4.9960      0.0641      0.0000  300.000000      0.0061      0.0002    0.000000    0.000000    0.000170
2006   364      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0436      0.0700      0.0000      0.0000      3.1036      0.0521      0.0000  300.000000      0.0061      0.0001    0.000000    0.000000    0.000157
2006   365      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0428      0.0200      0.0000      0.0000      3.0781      0.0519      0.0000  300.000000      0.0061      0.0001    0.000000    0.000000    0.000162
2007     1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0563      0.6000      0.0000      0.0000      2.0103      0.0462      0.0000  300.000000      0.0061      0.0002    0.000000    0.000000    0.000145
2007     2      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0395      0.1500      0.0000      0.0000      1.8795      0.0455      0.0000  300.000000      0.0061      0.0001    0.000000    0.000000    0.000144
2007     3      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0407      0.0200      0.0000      0.0000      2.6572      0.0496      0.0000  300.000000      0.0061      0.0001    0.000000    0.000000    0.000155
2007     4      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0473      0.0000      0.0000      0.0000      5.7424      0.0696      0.0000  300.000000      0.0061      0.0001    0.000000    0.000000    0.000184
2007     5      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0476      0.0000      0.0000      0.0000      6.4925      0.0756      0.0000  300.000000      0.0061      0.0001    0.000000    0.000000    0.000211
2007     6      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0406      0.0000      0.0000      0.0000      3.7408      0.0559      0.0000  300.000000      0.0061      0.0001    0.000000    0.000000    0.000215
2007     7      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0368      0.0000      0.0000      0.0000      2.5931      0.0492      0.0000  300.000000      0.0061      0.0001    0.000000    0.000000    0.000221
2007     8      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0354      0.0000      0.0000      0.0000      4.4155      0.0602      0.0000  300.000000      0.0061      0.0001    0.000000    0.000000    0.000249
2007     9      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0323      0.0000      0.0000      0.0000      3.7720      0.0561      0.0000  300.000000      0.0061      0.0001    0.000000    0.000000    0.000261
2007    10      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0298      0.0000      0.0000      0.0000      5.3243      0.0665      0.0000  300.000000      0.0061      0.0001    0.000000    0.000000    0.000289
2007    11      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0335      0.0000      0.0000      0.0000     10.2223      0.1139      0.0000  300.000000      0.0061      0.0001    0.000000    0.000000    0.000339
2007    12      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0205      0.0000      0.0000      0.0000      2.9488      0.0512      0.0000  300.000000      0.0061      0.0001    0.000000    0.000000    0.000315
2007    13      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0210      0.0000      0.0000      0.0000     -0.4696      0.0352      0.0000  300.000000      0.0061      0.0001    0.000000    0.000000    0.000293
2007    14      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0251      0.1000      0.0000      0.0000      0.2132      0.0379      0.0000  300.000000      0.0061      0.0001    0.000000    0.000000    0.000288
2007    15      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0442      0.6700      0.0000      0.0000     -0.0929      0.0367      0.0000  300.000000      0.0061      0.0001    0.000000    0.000000    0.000280
2007    16      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0280      0.0100      0.0000      0.0000      0.1289      0.0376      0.0000  300.000000      0.0061      0.0001    0.000000    0.000000    0.000276
2007    17      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0292      0.0000      0.0000      0.0000      0.4333      0.0388      0.0000  300.000000      0.0061      0.0001    0.000000    0.000000    0.000273
2007    18      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0377      0.0000      0.0000      0.0000      1.8256      0.0453      0.0000  300.000000      0.0061      0.0001    0.000000    0.000000    0.000165
2007    19      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0358      0.0000      0.0000      0.0000      0.7215      0.0401      0.0000  300.000000      0.0061      0.0001    0.000000    0.000000    0.000166
2007    20      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0356      0.4200      0.0000      0.0000      0.7116      0.0400      0.0000  300.000000      0.0061      0.0001    0.000000    0.000000    0.000167
2007    21      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0349      0.3000      0.0000      0.0000      0.3442      0.0385      0.0000  300.000000      0.0061      0.0001    0.000000    0.000000    0.000158
2007    22      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0342      0.0400      0.0000      0.0000     -0.0116      0.0370      0.0000  300.000000      0.0061      0.0001    0.000000    0.000000    0.000158
2007    23      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0345      0.0900      0.0000      0.0000      0.2504      0.0381      0.0000  300.000000      0.0061      0.0001    0.000000    0.000000    0.000083
2007    24      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0372      0.5000      0.0000      0.0000      1.8344      0.0453      0.0000  300.000000      0.0061      0.0001    0.000000    0.000000    0.000141
2007    25      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0395      0.1000      0.0000      0.0000      2.8127      0.0504      0.0000  300.000000      0.0061      0.0001    0.000000    0.000000    0.000145
2007    26      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0402      0.1400      0.0000      0.0000      3.0225      0.0516      0.0000  300.000000      0.0061      0.0001    0.000000    0.000000    0.000144
2007    27      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0370      0.0500      0.0000      0.0000      1.3936      0.0432      0.0000  300.000000      0.0061      0.0001    0.000000    0.000000    0.000141
2007    28      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0368      0.0000      0.0000      0.0000      1.5372      0.0439      0.0000  300.000000      0.0061      0.0001    0.000000    0.000000    0.000153
2007    29      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0389      0.0000      0.0000      0.0000      2.9406      0.0512      0.0000  300.000000      0.0061      0.0001    0.000000    0.000000    0.000170
2007    30      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0339      0.0000      0.0000      0.0000      0.2496      0.0381      0.0000  300.000000      0.0061      0.0001    0.000000    0.000000    0.000172
2007    31      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0372      0.0254      0.0000      0.0000      2.9978      0.0515      0.0000  300.000000      0.0061      0.0001    0.000000    0.000000    0.000195
2007    32      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0369      0.0000      0.0000      0.0000      0.7352      0.0402      0.0000  300.000000      0.0061      0.0001    0.000000    0.000000    0.000196
2007    33      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0364      0.0508      0.0000      0.0000      0.0541      0.0373      0.0000  300.000000      0.0061      0.0001    0.000000    0.000000    0.000191
2007    34      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0358      0.0000      0.0000      0.0000      2.0965      0.0466      0.0000  300.000000      0.0061      0.0001    0.000000    0.000000    0.000218
2007    35      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0329      0.0000      0.0000      0.0000      1.6918      0.0446      0.0000  300.000000      0.0061      0.0001    0.000000    0.000000    0.000233
2007    36      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0293      0.0000      0.0000      0.0000      4.0043      0.0575      0.0000  300.000000      0.0061      0.0001    0.000000    0.000000    0.000269
2007    37      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0240      0.0000      0.0000      0.0000      7.9331      0.0885      0.0000  300.000000      0.0061      0.0001    0.000000    0.000000    0.000327
2007    38      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0170      0.0000      0.0000      0.0000      7.9701      0.0889      0.0000  300.000000      0.0061      0.0001    0.000000    0.000000    0.000361
2007    39      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0158      0.0000      0.0000      0.0000      3.4916      0.0544      0.0000  300.000000      0.0061      0.0000    0.000000    0.000000    0.000342
2007    40      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0173      0.0000      0.0000      0.0000      1.2002      0.0423      0.0000  300.000000      0.0061      0.0001    0.000000    0.000000    0.000328
2007    41      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0171      0.0000      0.0000      0.0000      1.8899      0.0456      0.0000  300.000000      0.0061      0.0001    0.000000    0.000000    0.000336
2007    42      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0135      0.0000      0.0000      0.0000      5.7835      0.0699      0.0000  300.000000      0.0061      0.0000    0.000000    0.000000    0.000383
2007    43      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0099      0.0000      0.0000      0.0000      8.3936      0.0931      0.0000  300.000000      0.0061      0.0000    0.000000    0.000000    0.000429
2007    44      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1457      0.0000      0.0000      0.0000      1.6465      0.0444      0.0000  300.000000      0.0061      0.0004    0.000000    0.000000    0.000388
2007    45      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.2280      0.0000      0.0000      0.0000     -1.2946      0.0321      0.0000  300.000000      0.0061      0.0007    0.000000    0.000000    0.000368
2007    46      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.2608      0.0508      0.0000      0.0000     -3.3970      0.0255      0.0000  300.000000      0.0061      0.0008    0.000000    0.000000    0.000343
2007    47      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1787      0.0000      0.0000      0.0000      4.7476      0.0624      0.0000  300.000000      0.0061      0.0005    0.000000    0.000000    0.000428
2007    48      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1482      0.0000      0.0000      0.0000      4.7800      0.0626      0.0000  300.000000      0.0061      0.0005    0.000000    0.000000    0.000442
2007    49      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1187      0.0000      0.0000      0.0000      5.6269      0.0687      0.0000  300.000000      0.0061      0.0004    0.000000    0.000000    0.000465
2007    50      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1495      0.0000      0.0000      0.0000      9.6771      0.1072      0.0000  300.000000      0.0061      0.0005    0.000000    0.000000    0.000504
2007    51      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1633      0.0000      0.0000      0.0000     10.7410      0.1205      0.0000  300.000000      0.0061      0.0005    0.000000    0.000000    0.000519
2007    52      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1770      0.0000      0.0000      0.0000     11.6056      0.1325      0.0000  300.000000      0.0061      0.0005    0.000000    0.000000    0.000531
2007    53      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1869      0.0000      0.0000      0.0000     12.1458      0.1406      0.0000  300.000000      0.0061      0.0006    0.000000    0.000000    0.000540
2007    54      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.2797      0.0000      0.0000      0.0000     15.2506      0.1978      0.0000  300.000000      0.0061      0.0009    0.000000    0.000000    0.000568
2007    55      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1396      0.0000      0.0000      0.0000      9.3026      0.1029      0.0000  300.000000      0.0061      0.0004    0.000000    0.000000    0.000527
2007    56      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1228      0.0000      0.0000      0.0000      8.5810      0.0951      0.0000  300.000000      0.0061      0.0004    0.000000    0.000000    0.000524
2007    57      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1933      0.0000      0.0000      0.0000     13.3166      0.1600      0.0000  300.000000      0.0061      0.0006    0.000000    0.000000    0.000562
2007    58      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1962      0.0000      0.0000      0.0000     13.2195      0.1583      0.0000  300.000000      0.0061      0.0006    0.000000    0.000000    0.000565
2007    59      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.2932      0.0000      0.0000      0.0000     16.0115      0.2151      0.0000  300.000000      0.0061      0.0009    0.000000    0.000000    0.000590
2007    60      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1231      0.0000      0.0000      0.0000      9.9883      0.1110      0.0000  300.000000      0.0061      0.0004    0.000000    0.000000    0.000546
2007    61      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0970      0.0000      0.0000      0.0000      8.1023      0.0902      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000532
2007    62      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0772      0.0000      0.0000      0.0000      5.7111      0.0694      0.0000  300.000000      0.0061      0.0002    0.000000    0.000000    0.000514
2007    63      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0828      0.0000      0.0000      0.0000      7.2326      0.0820      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000525
2007    64      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0967      0.0000      0.0000      0.0000      9.2972      0.1029      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000542
2007    65      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1687      0.0000      0.0000      0.0000     14.2539      0.1773      0.0000  300.000000      0.0061      0.0005    0.000000    0.000000    0.000582
2007    66      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1716      0.0000      0.0000      0.0000     13.9017      0.1706      0.0000  300.000000      0.0061      0.0005    0.000000    0.000000    0.000582
2007    67      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1955      0.0000      0.0000      0.0000     14.6986      0.1862      0.0000  300.000000      0.0061      0.0006    0.000000    0.000000    0.000590
2007    68      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.2744      0.0000      0.0000      0.0000     16.7916      0.2343      0.0000  300.000000      0.0061      0.0008    0.000000    0.000000    0.000608
2007    69      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.3457      0.0000      0.0000      0.0000     18.2114      0.2739      0.0000  300.000000      0.0061      0.0011    0.000000    0.000000    0.000622
